"student_id","term_number","term_name","course_id","credits","action"
"g8rnm7mu08",2,"Summer 2020","BUS201",3,"add"
"g8rnm7mu08",2,"Summer 2020","BUS228",3,"add"
"g8rnm7mu08",2,"Summer 2020","BUS205",3,"add"
"g8rnm7mu08",2,"Summer 2020","BUS217",3,"add"
"rzzkqhb0uh",2,"Summer 2020","BUS201",3,"add"
"rzzkqhb0uh",2,"Summer 2020","BUS215",4,"add"
"ui5ktto9et",2,"Summer 2020","BUS201",3,"add"
"ui5ktto9et",2,"Summer 2020","BUS228",3,"add"
"ui5ktto9et",2,"Summer 2020","BUS225",3,"add"
"ui5ktto9et",2,"Summer 2020","BUS218",3,"add"
"wnlicjueky",2,"Summer 2020","BUS201",3,"add"
"wnlicjueky",2,"Summer 2020","BUS215",3,"add"
"wnlicjueky",2,"Summer 2020","BUS228",3,"add"
"wnlicjueky",2,"Summer 2020","BUS227",3,"add"
"k62hggi037",2,"Summer 2020","BUS201",3,"add"
"k62hggi037",2,"Summer 2020","BUS207",3,"add"
"k62hggi037",2,"Summer 2020","BUS203",3,"add"
"k62hggi037",2,"Summer 2020","BUS209",3,"add"
"3fxuhykqdf",2,"Summer 2020","BUS201",4,"add"
"3fxuhykqdf",2,"Summer 2020","BUS203",3,"add"
"3fxuhykqdf",2,"Summer 2020","BUS226",3,"add"
"3fxuhykqdf",2,"Summer 2020","BUS202",3,"add"
"bc5pwt17k6",2,"Summer 2020","BUS201",3,"add"
"bc5pwt17k6",2,"Summer 2020","BUS210",4,"add"
"qcrrj1lkxh",2,"Summer 2020","BUS201",3,"add"
"qcrrj1lkxh",2,"Summer 2020","BUS211",4,"add"
"qcrrj1lkxh",2,"Summer 2020","BUS216",4,"add"
"qcrrj1lkxh",2,"Summer 2020","BUS209",3,"add"
"zrpfe17m3d",2,"Summer 2020","BUS201",3,"add"
"zrpfe17m3d",2,"Summer 2020","BUS225",4,"add"
"zrpfe17m3d",2,"Summer 2020","BUS208",3,"add"
"zrpfe17m3d",2,"Summer 2020","BUS227",4,"add"
"zrpfe17m3d",2,"Summer 2020","BUS227",-4,"drop"
"zrpfe17m3d",2,"Summer 2020","BUS201",-3,"drop"
"zrpfe17m3d",2,"Summer 2020","BUS208",-3,"drop"
"zrpfe17m3d",2,"Summer 2020","BUS225",-4,"drop"
"byqoymmfpo",2,"Summer 2020","BUS201",3,"add"
"byqoymmfpo",2,"Summer 2020","BUS211",3,"add"
"xiybclblc1",2,"Summer 2020","BUS201",3,"add"
"xiybclblc1",2,"Summer 2020","BUS226",3,"add"
"h3hnhl70gy",2,"Summer 2020","BUS201",3,"add"
"h3hnhl70gy",2,"Summer 2020","BUS208",3,"add"
"d8oa9hlv7d",2,"Summer 2020","BUS201",3,"add"
"d8oa9hlv7d",2,"Summer 2020","BUS229",3,"add"
"d8oa9hlv7d",2,"Summer 2020","BUS205",3,"add"
"d8oa9hlv7d",2,"Summer 2020","BUS207",4,"add"
"r40ppqpvmp",2,"Summer 2020","BUS201",3,"add"
"r40ppqpvmp",2,"Summer 2020","BUS202",3,"add"
"r40ppqpvmp",2,"Summer 2020","BUS214",3,"add"
"r40ppqpvmp",2,"Summer 2020","BUS227",3,"add"
"r40ppqpvmp",2,"Summer 2020","BUS227",-3,"drop"
"ze25svfn47",2,"Summer 2020","BUS201",3,"add"
"ze25svfn47",2,"Summer 2020","BUS215",4,"add"
"ze25svfn47",2,"Summer 2020","BUS203",3,"add"
"ze25svfn47",2,"Summer 2020","BUS224",4,"add"
"0tuf0mqhv8",2,"Summer 2020","BUS201",3,"add"
"0tuf0mqhv8",2,"Summer 2020","BUS202",3,"add"
"0tuf0mqhv8",2,"Summer 2020","BUS202",-3,"drop"
"tu6693zwp5",2,"Summer 2020","BUS201",4,"add"
"tu6693zwp5",2,"Summer 2020","BUS228",3,"add"
"tu6693zwp5",2,"Summer 2020","BUS212",3,"add"
"tu6693zwp5",2,"Summer 2020","BUS220",3,"add"
"zusg2zutn5",2,"Summer 2020","BUS201",4,"add"
"zusg2zutn5",2,"Summer 2020","BUS212",3,"add"
"zusg2zutn5",2,"Summer 2020","BUS225",3,"add"
"zusg2zutn5",2,"Summer 2020","BUS209",3,"add"
"lp6pzjhwz5",2,"Summer 2020","BUS201",3,"add"
"lp6pzjhwz5",2,"Summer 2020","BUS214",3,"add"
"dz5x5ordz7",2,"Summer 2020","BUS201",3,"add"
"dz5x5ordz7",2,"Summer 2020","BUS220",4,"add"
"dz5x5ordz7",2,"Summer 2020","BUS218",4,"add"
"dz5x5ordz7",2,"Summer 2020","BUS210",3,"add"
"dz5x5ordz7",2,"Summer 2020","BUS201",-3,"drop"
"dz5x5ordz7",2,"Summer 2020","BUS220",-4,"drop"
"dz5x5ordz7",2,"Summer 2020","BUS218",-4,"drop"
"dz5x5ordz7",2,"Summer 2020","BUS210",-3,"drop"
"h02rucrgvp",2,"Summer 2020","BUS201",3,"add"
"h02rucrgvp",2,"Summer 2020","BUS220",3,"add"
"h02rucrgvp",2,"Summer 2020","BUS212",3,"add"
"gdzis1bygh",2,"Summer 2020","BUS201",3,"add"
"gdzis1bygh",2,"Summer 2020","BUS225",3,"add"
"gdzis1bygh",2,"Summer 2020","BUS201",-3,"drop"
"gdzis1bygh",2,"Summer 2020","BUS225",-3,"drop"
"ye1rvg1cd1",2,"Summer 2020","BUS201",3,"add"
"ye1rvg1cd1",2,"Summer 2020","BUS218",3,"add"
"ye1rvg1cd1",2,"Summer 2020","BUS218",-3,"drop"
"yj77corqlu",2,"Summer 2020","BUS201",3,"add"
"yj77corqlu",2,"Summer 2020","BUS222",3,"add"
"yj77corqlu",2,"Summer 2020","BUS222",-3,"drop"
"yj77corqlu",2,"Summer 2020","BUS201",-3,"drop"
"dszm91gh2l",2,"Summer 2020","BUS201",3,"add"
"dszm91gh2l",2,"Summer 2020","BUS212",3,"add"
"dszm91gh2l",2,"Summer 2020","BUS209",3,"add"
"dszm91gh2l",2,"Summer 2020","BUS216",3,"add"
"v8w96qxugz",2,"Summer 2020","BUS201",3,"add"
"v8w96qxugz",2,"Summer 2020","BUS225",3,"add"
"v8w96qxugz",2,"Summer 2020","BUS214",3,"add"
"3wv4sbsx37",2,"Summer 2020","BUS201",3,"add"
"3wv4sbsx37",2,"Summer 2020","BUS204",3,"add"
"3wv4sbsx37",2,"Summer 2020","BUS220",3,"add"
"3wv4sbsx37",2,"Summer 2020","BUS204",-3,"drop"
"3wv4sbsx37",2,"Summer 2020","BUS220",-3,"drop"
"3wv4sbsx37",2,"Summer 2020","BUS201",-3,"drop"
"bpruk7ql9y",2,"Summer 2020","BUS201",3,"add"
"bpruk7ql9y",2,"Summer 2020","BUS220",3,"add"
"bpruk7ql9y",2,"Summer 2020","BUS226",4,"add"
"itzjhzohod",2,"Summer 2020","BUS201",3,"add"
"itzjhzohod",2,"Summer 2020","BUS210",3,"add"
"f0b0s5u3wc",2,"Summer 2020","BUS201",3,"add"
"f0b0s5u3wc",2,"Summer 2020","BUS222",3,"add"
"f0b0s5u3wc",2,"Summer 2020","BUS229",4,"add"
"f0b0s5u3wc",2,"Summer 2020","BUS229",-4,"drop"
"f0b0s5u3wc",2,"Summer 2020","BUS201",-3,"drop"
"f0b0s5u3wc",2,"Summer 2020","BUS222",-3,"drop"
"7uhxe4vcmh",2,"Summer 2020","BUS201",3,"add"
"7uhxe4vcmh",2,"Summer 2020","BUS223",3,"add"
"7uhxe4vcmh",2,"Summer 2020","BUS217",3,"add"
"c15y2bs7jd",2,"Summer 2020","BUS201",3,"add"
"c15y2bs7jd",2,"Summer 2020","BUS220",3,"add"
"u14wz6wltr",2,"Summer 2020","BUS201",3,"add"
"u14wz6wltr",2,"Summer 2020","BUS202",4,"add"
"u14wz6wltr",2,"Summer 2020","BUS205",3,"add"
"u14wz6wltr",2,"Summer 2020","BUS227",4,"add"
"phlhywshxd",2,"Summer 2020","BUS201",3,"add"
"phlhywshxd",2,"Summer 2020","BUS230",3,"add"
"phlhywshxd",2,"Summer 2020","BUS230",-3,"drop"
"phlhywshxd",2,"Summer 2020","BUS201",-3,"drop"
"6gr99yhtx4",2,"Summer 2020","BUS201",3,"add"
"6gr99yhtx4",2,"Summer 2020","BUS206",3,"add"
"gzacmv7c4t",2,"Summer 2020","BUS201",3,"add"
"gzacmv7c4t",2,"Summer 2020","BUS228",4,"add"
"gzacmv7c4t",2,"Summer 2020","BUS225",3,"add"
"4c519z0d78",2,"Summer 2020","BUS201",3,"add"
"4c519z0d78",2,"Summer 2020","BUS221",3,"add"
"4c519z0d78",2,"Summer 2020","BUS201",-3,"drop"
"7u75gfllvr",2,"Summer 2020","BUS201",4,"add"
"7u75gfllvr",2,"Summer 2020","BUS227",3,"add"
"siult6fcvf",2,"Summer 2020","BUS201",4,"add"
"siult6fcvf",2,"Summer 2020","BUS223",3,"add"
"siult6fcvf",2,"Summer 2020","BUS213",3,"add"
"siult6fcvf",2,"Summer 2020","BUS201",-4,"drop"
"vz0boqrudi",2,"Summer 2020","BUS201",3,"add"
"vz0boqrudi",2,"Summer 2020","BUS222",3,"add"
"vz0boqrudi",2,"Summer 2020","BUS227",3,"add"
"vz0boqrudi",2,"Summer 2020","BUS202",3,"add"
"vz0boqrudi",2,"Summer 2020","BUS222",-3,"drop"
"9zrjqc2hdw",2,"Summer 2020","BUS201",3,"add"
"9zrjqc2hdw",2,"Summer 2020","BUS224",3,"add"
"9zrjqc2hdw",2,"Summer 2020","BUS229",3,"add"
"n8r78w061x",2,"Summer 2020","BUS201",3,"add"
"n8r78w061x",2,"Summer 2020","BUS207",3,"add"
"n8r78w061x",2,"Summer 2020","BUS229",3,"add"
"n8r78w061x",2,"Summer 2020","BUS220",3,"add"
"n8r78w061x",2,"Summer 2020","BUS220",-3,"drop"
"vxm7t4jm4z",2,"Summer 2020","BUS201",3,"add"
"vxm7t4jm4z",2,"Summer 2020","BUS210",3,"add"
"vxm7t4jm4z",2,"Summer 2020","BUS230",3,"add"
"nsiiwxi7um",2,"Summer 2020","BUS201",3,"add"
"nsiiwxi7um",2,"Summer 2020","BUS218",4,"add"
"nsiiwxi7um",2,"Summer 2020","BUS208",3,"add"
"nsiiwxi7um",2,"Summer 2020","BUS208",-3,"drop"
"nsiiwxi7um",2,"Summer 2020","BUS201",-3,"drop"
"nsiiwxi7um",2,"Summer 2020","BUS218",-4,"drop"
"6lyb07shvc",2,"Summer 2020","BUS201",3,"add"
"6lyb07shvc",2,"Summer 2020","BUS213",3,"add"
"7lzu0obih5",2,"Summer 2020","BUS201",4,"add"
"7lzu0obih5",2,"Summer 2020","BUS211",3,"add"
"mh2r8w1nse",2,"Summer 2020","BUS201",3,"add"
"mh2r8w1nse",2,"Summer 2020","BUS223",3,"add"
"ytjh811186",2,"Summer 2020","BUS201",3,"add"
"ytjh811186",2,"Summer 2020","BUS203",3,"add"
"ytjh811186",2,"Summer 2020","BUS211",3,"add"
"ytjh811186",2,"Summer 2020","BUS211",-3,"drop"
"yadhsh8lgd",2,"Summer 2020","BUS201",3,"add"
"yadhsh8lgd",2,"Summer 2020","BUS212",3,"add"
"yadhsh8lgd",2,"Summer 2020","BUS228",3,"add"
"go56o965sx",2,"Summer 2020","BUS201",4,"add"
"go56o965sx",2,"Summer 2020","BUS209",4,"add"
"go56o965sx",2,"Summer 2020","BUS221",3,"add"
"2zsiaq3l4x",2,"Summer 2020","BUS201",3,"add"
"2zsiaq3l4x",2,"Summer 2020","BUS213",3,"add"
"2zsiaq3l4x",2,"Summer 2020","BUS217",3,"add"
"2zsiaq3l4x",2,"Summer 2020","BUS201",-3,"drop"
"3hj817vs6w",2,"Summer 2020","BUS201",4,"add"
"3hj817vs6w",2,"Summer 2020","BUS211",3,"add"
"3hj817vs6w",2,"Summer 2020","BUS203",4,"add"
"3hj817vs6w",2,"Summer 2020","BUS215",3,"add"
"3hj817vs6w",2,"Summer 2020","BUS201",-4,"drop"
"3hj817vs6w",2,"Summer 2020","BUS203",-4,"drop"
"3hj817vs6w",2,"Summer 2020","BUS215",-3,"drop"
"3hj817vs6w",2,"Summer 2020","BUS211",-3,"drop"
"eml133ah38",2,"Summer 2020","BUS201",3,"add"
"eml133ah38",2,"Summer 2020","BUS224",3,"add"
"0p3962qah0",2,"Summer 2020","BUS201",4,"add"
"0p3962qah0",2,"Summer 2020","BUS225",3,"add"
"0p3962qah0",2,"Summer 2020","BUS225",-3,"drop"
"0p3962qah0",2,"Summer 2020","BUS201",-4,"drop"
"ose5sqyrhp",2,"Summer 2020","BUS201",4,"add"
"ose5sqyrhp",2,"Summer 2020","BUS209",3,"add"
"tv8v59w26c",2,"Summer 2020","BUS201",3,"add"
"tv8v59w26c",2,"Summer 2020","BUS210",4,"add"
"tv8v59w26c",2,"Summer 2020","BUS222",3,"add"
"tv8v59w26c",2,"Summer 2020","BUS207",3,"add"
"k7mep0ypqs",2,"Summer 2020","BUS201",3,"add"
"k7mep0ypqs",2,"Summer 2020","BUS202",3,"add"
"k7mep0ypqs",2,"Summer 2020","BUS201",-3,"drop"
"k7mep0ypqs",2,"Summer 2020","BUS202",-3,"drop"
"2m1bpwvpc5",2,"Summer 2020","BUS201",3,"add"
"2m1bpwvpc5",2,"Summer 2020","BUS203",3,"add"
"2m1bpwvpc5",2,"Summer 2020","BUS222",3,"add"
"2m1bpwvpc5",2,"Summer 2020","BUS230",4,"add"
"3681hjzgn5",2,"Summer 2020","BUS201",3,"add"
"3681hjzgn5",2,"Summer 2020","BUS211",3,"add"
"3681hjzgn5",2,"Summer 2020","BUS224",3,"add"
"3681hjzgn5",2,"Summer 2020","BUS219",3,"add"
"zoms9i5p05",2,"Summer 2020","BUS201",3,"add"
"zoms9i5p05",2,"Summer 2020","BUS206",4,"add"
"zoms9i5p05",2,"Summer 2020","BUS201",-3,"drop"
"8nezqzg85s",2,"Summer 2020","BUS201",3,"add"
"8nezqzg85s",2,"Summer 2020","BUS215",3,"add"
"0wcymvzw2d",2,"Summer 2020","BUS201",3,"add"
"0wcymvzw2d",2,"Summer 2020","BUS205",3,"add"
"0wcymvzw2d",2,"Summer 2020","BUS205",-3,"drop"
"o7e6jy7k3w",2,"Summer 2020","BUS201",3,"add"
"o7e6jy7k3w",2,"Summer 2020","BUS225",3,"add"
"o7e6jy7k3w",2,"Summer 2020","BUS224",3,"add"
"z5dcbu1ezx",2,"Summer 2020","BUS201",3,"add"
"z5dcbu1ezx",2,"Summer 2020","BUS223",3,"add"
"z5dcbu1ezx",2,"Summer 2020","BUS225",3,"add"
"3si7456wfw",2,"Summer 2020","BUS201",3,"add"
"3si7456wfw",2,"Summer 2020","BUS209",3,"add"
"3si7456wfw",2,"Summer 2020","BUS225",3,"add"
"3si7456wfw",2,"Summer 2020","BUS206",3,"add"
"3si7456wfw",2,"Summer 2020","BUS201",-3,"drop"
"agnox7tb50",2,"Summer 2020","BUS201",3,"add"
"agnox7tb50",2,"Summer 2020","BUS207",4,"add"
"agnox7tb50",2,"Summer 2020","BUS212",4,"add"
"agnox7tb50",2,"Summer 2020","BUS205",4,"add"
"agnox7tb50",2,"Summer 2020","BUS201",-3,"drop"
"2zpv320osx",2,"Summer 2020","BUS201",3,"add"
"2zpv320osx",2,"Summer 2020","BUS208",4,"add"
"rzo9ufdezf",2,"Summer 2020","BUS201",3,"add"
"rzo9ufdezf",2,"Summer 2020","BUS213",3,"add"
"rzo9ufdezf",2,"Summer 2020","BUS212",3,"add"
"yffkfmhq6m",2,"Summer 2020","BUS201",3,"add"
"yffkfmhq6m",2,"Summer 2020","BUS207",3,"add"
"yffkfmhq6m",2,"Summer 2020","BUS220",3,"add"
"yffkfmhq6m",2,"Summer 2020","BUS229",3,"add"
"vc4j744oi7",2,"Summer 2020","BUS201",3,"add"
"vc4j744oi7",2,"Summer 2020","BUS222",3,"add"
"ogwmb28rc2",2,"Summer 2020","BUS201",3,"add"
"ogwmb28rc2",2,"Summer 2020","BUS210",3,"add"
"ogwmb28rc2",2,"Summer 2020","BUS215",3,"add"
"xg9as9ep9k",2,"Summer 2020","BUS201",3,"add"
"xg9as9ep9k",2,"Summer 2020","BUS207",3,"add"
"xg9as9ep9k",2,"Summer 2020","BUS225",4,"add"
"0p9k2gylai",2,"Summer 2020","BUS201",3,"add"
"0p9k2gylai",2,"Summer 2020","BUS217",3,"add"
"0p9k2gylai",2,"Summer 2020","BUS223",3,"add"
"0p9k2gylai",2,"Summer 2020","BUS218",3,"add"
"60pcgc59up",2,"Summer 2020","BUS201",4,"add"
"60pcgc59up",2,"Summer 2020","BUS206",3,"add"
"60pcgc59up",2,"Summer 2020","BUS201",-4,"drop"
"rdx46zm96j",2,"Summer 2020","BUS201",3,"add"
"rdx46zm96j",2,"Summer 2020","BUS226",3,"add"
"rdx46zm96j",2,"Summer 2020","BUS227",4,"add"
"rdx46zm96j",2,"Summer 2020","BUS216",4,"add"
"rdx46zm96j",2,"Summer 2020","BUS216",-4,"drop"
"ivl0d03y0a",2,"Summer 2020","BUS201",3,"add"
"ivl0d03y0a",2,"Summer 2020","BUS229",4,"add"
"ivl0d03y0a",2,"Summer 2020","BUS220",3,"add"
"ivl0d03y0a",2,"Summer 2020","BUS201",-3,"drop"
"b2v7wyt0os",2,"Summer 2020","BUS201",4,"add"
"b2v7wyt0os",2,"Summer 2020","BUS229",3,"add"
"lt12pydnp7",2,"Summer 2020","BUS201",3,"add"
"lt12pydnp7",2,"Summer 2020","BUS203",3,"add"
"qmajv7kxrn",2,"Summer 2020","BUS201",3,"add"
"qmajv7kxrn",2,"Summer 2020","BUS209",4,"add"
"qmajv7kxrn",2,"Summer 2020","BUS204",3,"add"
"qmajv7kxrn",2,"Summer 2020","BUS201",-3,"drop"
"qmajv7kxrn",2,"Summer 2020","BUS204",-3,"drop"
"qmajv7kxrn",2,"Summer 2020","BUS209",-4,"drop"
"24sqhijblj",2,"Summer 2020","BUS201",4,"add"
"24sqhijblj",2,"Summer 2020","BUS207",3,"add"
"24sqhijblj",2,"Summer 2020","BUS208",3,"add"
"24sqhijblj",2,"Summer 2020","BUS219",3,"add"
"uk8a7h01d5",2,"Summer 2020","BUS201",3,"add"
"uk8a7h01d5",2,"Summer 2020","BUS205",3,"add"
"uk8a7h01d5",2,"Summer 2020","BUS207",4,"add"
"uk8a7h01d5",2,"Summer 2020","BUS202",3,"add"
"uk8a7h01d5",2,"Summer 2020","BUS202",-3,"drop"
"exxfrn9p73",2,"Summer 2020","BUS201",3,"add"
"exxfrn9p73",2,"Summer 2020","BUS213",3,"add"
"xkodpfv7oo",2,"Summer 2020","BUS201",3,"add"
"xkodpfv7oo",2,"Summer 2020","BUS210",3,"add"
"xkodpfv7oo",2,"Summer 2020","BUS204",4,"add"
"xkodpfv7oo",2,"Summer 2020","BUS221",3,"add"
"xkodpfv7oo",2,"Summer 2020","BUS201",-3,"drop"
"cxbb2t1ifo",2,"Summer 2020","BUS201",4,"add"
"cxbb2t1ifo",2,"Summer 2020","BUS203",3,"add"
"cxbb2t1ifo",2,"Summer 2020","BUS220",3,"add"
"cxbb2t1ifo",2,"Summer 2020","BUS203",-3,"drop"
"wlv6m36o2k",2,"Summer 2020","BUS201",3,"add"
"wlv6m36o2k",2,"Summer 2020","BUS228",3,"add"
"wlv6m36o2k",2,"Summer 2020","BUS218",3,"add"
"wlv6m36o2k",2,"Summer 2020","BUS206",3,"add"
"wlv6m36o2k",2,"Summer 2020","BUS201",-3,"drop"
"kt25v5wmvn",2,"Summer 2020","BUS201",3,"add"
"kt25v5wmvn",2,"Summer 2020","BUS214",3,"add"
"kt25v5wmvn",2,"Summer 2020","BUS218",4,"add"
"kt25v5wmvn",2,"Summer 2020","BUS208",3,"add"
"svjhnd54nh",2,"Summer 2020","BUS201",4,"add"
"svjhnd54nh",2,"Summer 2020","BUS224",3,"add"
"svjhnd54nh",2,"Summer 2020","BUS212",3,"add"
"svjhnd54nh",2,"Summer 2020","BUS227",3,"add"
"svjhnd54nh",2,"Summer 2020","BUS224",-3,"drop"
"svjhnd54nh",2,"Summer 2020","BUS212",-3,"drop"
"svjhnd54nh",2,"Summer 2020","BUS227",-3,"drop"
"svjhnd54nh",2,"Summer 2020","BUS201",-4,"drop"
"64nmbmyyj5",2,"Summer 2020","BUS201",3,"add"
"64nmbmyyj5",2,"Summer 2020","BUS210",3,"add"
"64nmbmyyj5",2,"Summer 2020","BUS226",3,"add"
"64nmbmyyj5",2,"Summer 2020","BUS212",3,"add"
"64nmbmyyj5",2,"Summer 2020","BUS212",-3,"drop"
"ss95817xy5",2,"Summer 2020","BUS201",3,"add"
"ss95817xy5",2,"Summer 2020","BUS209",4,"add"
"ss95817xy5",2,"Summer 2020","BUS229",4,"add"
"ss95817xy5",2,"Summer 2020","BUS209",-4,"drop"
"gwuv3wz4oa",2,"Summer 2020","BUS201",4,"add"
"gwuv3wz4oa",2,"Summer 2020","BUS211",3,"add"
"gwuv3wz4oa",2,"Summer 2020","BUS230",3,"add"
"gwuv3wz4oa",2,"Summer 2020","BUS201",-4,"drop"
"gwuv3wz4oa",2,"Summer 2020","BUS211",-3,"drop"
"gwuv3wz4oa",2,"Summer 2020","BUS230",-3,"drop"
"7cux8zlx59",2,"Summer 2020","BUS201",3,"add"
"7cux8zlx59",2,"Summer 2020","BUS212",3,"add"
"7cux8zlx59",2,"Summer 2020","BUS212",-3,"drop"
"j6vr6i8z2w",2,"Summer 2020","BUS201",3,"add"
"j6vr6i8z2w",2,"Summer 2020","BUS219",3,"add"
"1g3p3baoxa",2,"Summer 2020","BUS201",3,"add"
"1g3p3baoxa",2,"Summer 2020","BUS228",3,"add"
"1g3p3baoxa",2,"Summer 2020","BUS225",3,"add"
"1g3p3baoxa",2,"Summer 2020","BUS201",-3,"drop"
"i2ojafqdwe",2,"Summer 2020","BUS201",3,"add"
"i2ojafqdwe",2,"Summer 2020","BUS222",3,"add"
"2i6jbuqasm",2,"Summer 2020","BUS201",3,"add"
"2i6jbuqasm",2,"Summer 2020","BUS206",3,"add"
"1ml6vzpoe5",2,"Summer 2020","BUS201",3,"add"
"1ml6vzpoe5",2,"Summer 2020","BUS217",3,"add"
"1ml6vzpoe5",2,"Summer 2020","BUS226",4,"add"
"1ml6vzpoe5",2,"Summer 2020","BUS218",4,"add"
"da7roi0087",2,"Summer 2020","BUS201",4,"add"
"da7roi0087",2,"Summer 2020","BUS209",3,"add"
"da7roi0087",2,"Summer 2020","BUS209",-3,"drop"
"cko5p10cad",2,"Summer 2020","BUS201",3,"add"
"cko5p10cad",2,"Summer 2020","BUS227",3,"add"
"cko5p10cad",2,"Summer 2020","BUS225",3,"add"
"cko5p10cad",2,"Summer 2020","BUS227",-3,"drop"
"cko5p10cad",2,"Summer 2020","BUS201",-3,"drop"
"cko5p10cad",2,"Summer 2020","BUS225",-3,"drop"
"za1mpurr9k",2,"Summer 2020","BUS201",3,"add"
"za1mpurr9k",2,"Summer 2020","BUS216",4,"add"
"za1mpurr9k",2,"Summer 2020","BUS224",4,"add"
"za1mpurr9k",2,"Summer 2020","BUS214",3,"add"
"o797do8w96",2,"Summer 2020","BUS201",4,"add"
"o797do8w96",2,"Summer 2020","BUS219",3,"add"
"o797do8w96",2,"Summer 2020","BUS211",3,"add"
"e8nidoz4iu",2,"Summer 2020","BUS201",3,"add"
"e8nidoz4iu",2,"Summer 2020","BUS207",3,"add"
"e8nidoz4iu",2,"Summer 2020","BUS201",-3,"drop"
"6rz92u4jt1",2,"Summer 2020","BUS201",3,"add"
"6rz92u4jt1",2,"Summer 2020","BUS213",3,"add"
"6rz92u4jt1",2,"Summer 2020","BUS226",3,"add"
"6rz92u4jt1",2,"Summer 2020","BUS211",3,"add"
"zy1fkt1bqu",2,"Summer 2020","BUS201",3,"add"
"zy1fkt1bqu",2,"Summer 2020","BUS227",3,"add"
