"student_id","term_number","term_name","course_id","credits","action"
"6iy4htbn74",2,"Summer 2020","BUS227",-4,"drop"
"kfsc9c5udz",2,"Summer 2020","BUS201",3,"add"
"kfsc9c5udz",2,"Summer 2020","BUS206",4,"add"
"kfsc9c5udz",2,"Summer 2020","BUS223",3,"add"
"63hc9wysjk",2,"Summer 2020","BUS201",3,"add"
"63hc9wysjk",2,"Summer 2020","BUS214",4,"add"
"63hc9wysjk",2,"Summer 2020","BUS205",3,"add"
"eub6poefgl",2,"Summer 2020","BUS201",3,"add"
"eub6poefgl",2,"Summer 2020","BUS224",3,"add"
"eub6poefgl",2,"Summer 2020","BUS209",4,"add"
"eub6poefgl",2,"Summer 2020","BUS214",4,"add"
"eub6poefgl",2,"Summer 2020","BUS209",-4,"drop"
"fb1l9ns8pk",2,"Summer 2020","BUS201",3,"add"
"fb1l9ns8pk",2,"Summer 2020","BUS229",4,"add"
"fb1l9ns8pk",2,"Summer 2020","BUS201",-3,"drop"
"fb1l9ns8pk",2,"Summer 2020","BUS229",-4,"drop"
"2vcuv2d6hz",2,"Summer 2020","BUS201",3,"add"
"2vcuv2d6hz",2,"Summer 2020","BUS209",3,"add"
"2vcuv2d6hz",2,"Summer 2020","BUS224",4,"add"
"qjuewwebbm",2,"Summer 2020","BUS201",3,"add"
"qjuewwebbm",2,"Summer 2020","BUS202",3,"add"
"qjuewwebbm",2,"Summer 2020","BUS228",3,"add"
"qjuewwebbm",2,"Summer 2020","BUS225",4,"add"
"pwi3e8bttn",2,"Summer 2020","BUS201",3,"add"
"pwi3e8bttn",2,"Summer 2020","BUS212",4,"add"
"polz946eve",2,"Summer 2020","BUS201",3,"add"
"polz946eve",2,"Summer 2020","BUS207",3,"add"
"polz946eve",2,"Summer 2020","BUS221",3,"add"
"polz946eve",2,"Summer 2020","BUS202",3,"add"
"pn5qx4n33v",2,"Summer 2020","BUS201",4,"add"
"pn5qx4n33v",2,"Summer 2020","BUS213",3,"add"
"pn5qx4n33v",2,"Summer 2020","BUS213",-3,"drop"
"pn5qx4n33v",2,"Summer 2020","BUS201",-4,"drop"
"suurj5jcfu",2,"Summer 2020","BUS201",3,"add"
"suurj5jcfu",2,"Summer 2020","BUS208",3,"add"
"suurj5jcfu",2,"Summer 2020","BUS201",-3,"drop"
"b57abi0mb2",2,"Summer 2020","BUS201",3,"add"
"b57abi0mb2",2,"Summer 2020","BUS226",3,"add"
"b57abi0mb2",2,"Summer 2020","BUS208",3,"add"
"b57abi0mb2",2,"Summer 2020","BUS225",3,"add"
"f25h604a7p",2,"Summer 2020","BUS201",3,"add"
"f25h604a7p",2,"Summer 2020","BUS220",3,"add"
"f25h604a7p",2,"Summer 2020","BUS230",3,"add"
"f25h604a7p",2,"Summer 2020","BUS220",-3,"drop"
"esd4ksxjhn",2,"Summer 2020","BUS201",3,"add"
"esd4ksxjhn",2,"Summer 2020","BUS208",4,"add"
"esd4ksxjhn",2,"Summer 2020","BUS220",3,"add"
"wf6ua8e1wn",2,"Summer 2020","BUS201",3,"add"
"wf6ua8e1wn",2,"Summer 2020","BUS212",3,"add"
"wf6ua8e1wn",2,"Summer 2020","BUS213",3,"add"
"ocqr6onjgh",2,"Summer 2020","BUS201",3,"add"
"ocqr6onjgh",2,"Summer 2020","BUS218",4,"add"
"ocqr6onjgh",2,"Summer 2020","BUS209",3,"add"
"ocqr6onjgh",2,"Summer 2020","BUS218",-4,"drop"
"8rbwr9q4tg",2,"Summer 2020","BUS201",4,"add"
"8rbwr9q4tg",2,"Summer 2020","BUS205",4,"add"
"9zqqcogblg",2,"Summer 2020","BUS201",3,"add"
"9zqqcogblg",2,"Summer 2020","BUS205",3,"add"
"n29bd3xp5t",2,"Summer 2020","BUS201",4,"add"
"n29bd3xp5t",2,"Summer 2020","BUS218",4,"add"
"n29bd3xp5t",2,"Summer 2020","BUS222",3,"add"
"n29bd3xp5t",2,"Summer 2020","BUS208",3,"add"
"n29bd3xp5t",2,"Summer 2020","BUS218",-4,"drop"
"n29bd3xp5t",2,"Summer 2020","BUS222",-3,"drop"
"n29bd3xp5t",2,"Summer 2020","BUS201",-4,"drop"
"n29bd3xp5t",2,"Summer 2020","BUS208",-3,"drop"
"3zbhh2thed",2,"Summer 2020","BUS201",3,"add"
"3zbhh2thed",2,"Summer 2020","BUS211",3,"add"
"3zbhh2thed",2,"Summer 2020","BUS203",3,"add"
"3zbhh2thed",2,"Summer 2020","BUS201",-3,"drop"
"9siitclnul",2,"Summer 2020","BUS201",3,"add"
"9siitclnul",2,"Summer 2020","BUS205",3,"add"
"9siitclnul",2,"Summer 2020","BUS227",4,"add"
"9siitclnul",2,"Summer 2020","BUS225",3,"add"
"4inan2e3vz",2,"Summer 2020","BUS201",4,"add"
"4inan2e3vz",2,"Summer 2020","BUS226",3,"add"
"4inan2e3vz",2,"Summer 2020","BUS218",3,"add"
"bco2a9nng1",2,"Summer 2020","BUS201",3,"add"
"bco2a9nng1",2,"Summer 2020","BUS216",3,"add"
"bco2a9nng1",2,"Summer 2020","BUS204",3,"add"
"bco2a9nng1",2,"Summer 2020","BUS223",3,"add"
"8xkk8dyojs",2,"Summer 2020","BUS201",3,"add"
"8xkk8dyojs",2,"Summer 2020","BUS210",3,"add"
"8xkk8dyojs",2,"Summer 2020","BUS203",3,"add"
"sjce46vpzo",2,"Summer 2020","BUS201",3,"add"
"sjce46vpzo",2,"Summer 2020","BUS212",4,"add"
"sjce46vpzo",2,"Summer 2020","BUS209",3,"add"
"sjce46vpzo",2,"Summer 2020","BUS219",3,"add"
"f6m4766bkz",2,"Summer 2020","BUS201",3,"add"
"f6m4766bkz",2,"Summer 2020","BUS211",3,"add"
"f6m4766bkz",2,"Summer 2020","BUS208",3,"add"
"f6m4766bkz",2,"Summer 2020","BUS207",4,"add"
"f6m4766bkz",2,"Summer 2020","BUS208",-3,"drop"
"f6m4766bkz",2,"Summer 2020","BUS211",-3,"drop"
"f6m4766bkz",2,"Summer 2020","BUS207",-4,"drop"
"f6m4766bkz",2,"Summer 2020","BUS201",-3,"drop"
"yz0loj3j8f",2,"Summer 2020","BUS201",3,"add"
"yz0loj3j8f",2,"Summer 2020","BUS230",4,"add"
"yz0loj3j8f",2,"Summer 2020","BUS228",4,"add"
"yz0loj3j8f",2,"Summer 2020","BUS210",3,"add"
"yz0loj3j8f",2,"Summer 2020","BUS230",-4,"drop"
"yz0loj3j8f",2,"Summer 2020","BUS210",-3,"drop"
"yz0loj3j8f",2,"Summer 2020","BUS201",-3,"drop"
"yz0loj3j8f",2,"Summer 2020","BUS228",-4,"drop"
"mljtqopj2l",2,"Summer 2020","BUS201",3,"add"
"mljtqopj2l",2,"Summer 2020","BUS202",3,"add"
"mljtqopj2l",2,"Summer 2020","BUS229",3,"add"
"mljtqopj2l",2,"Summer 2020","BUS213",4,"add"
"6i1ikjj1ko",2,"Summer 2020","BUS201",4,"add"
"6i1ikjj1ko",2,"Summer 2020","BUS213",3,"add"
"6i1ikjj1ko",2,"Summer 2020","BUS228",3,"add"
"6i1ikjj1ko",2,"Summer 2020","BUS218",3,"add"
"o2hhui3ga6",2,"Summer 2020","BUS201",4,"add"
"o2hhui3ga6",2,"Summer 2020","BUS230",3,"add"
"o2hhui3ga6",2,"Summer 2020","BUS222",3,"add"
"o5kblq8knc",2,"Summer 2020","BUS201",3,"add"
"o5kblq8knc",2,"Summer 2020","BUS213",3,"add"
"o5kblq8knc",2,"Summer 2020","BUS209",3,"add"
"qhadbn0xbk",2,"Summer 2020","BUS201",3,"add"
"qhadbn0xbk",2,"Summer 2020","BUS215",3,"add"
"n8nxuf5j7u",2,"Summer 2020","BUS201",3,"add"
"n8nxuf5j7u",2,"Summer 2020","BUS220",3,"add"
"n8nxuf5j7u",2,"Summer 2020","BUS228",3,"add"
"n8nxuf5j7u",2,"Summer 2020","BUS211",3,"add"
"f3gv8kjeny",2,"Summer 2020","BUS201",3,"add"
"f3gv8kjeny",2,"Summer 2020","BUS202",4,"add"
"f3gv8kjeny",2,"Summer 2020","BUS216",3,"add"
"f3gv8kjeny",2,"Summer 2020","BUS216",-3,"drop"
"7skx3v70z4",2,"Summer 2020","BUS201",3,"add"
"7skx3v70z4",2,"Summer 2020","BUS213",3,"add"
"f6stf7q3o6",2,"Summer 2020","BUS201",3,"add"
"f6stf7q3o6",2,"Summer 2020","BUS203",3,"add"
"f6stf7q3o6",2,"Summer 2020","BUS229",3,"add"
"pp0nbqi1oc",2,"Summer 2020","BUS201",3,"add"
"pp0nbqi1oc",2,"Summer 2020","BUS208",3,"add"
"pp0nbqi1oc",2,"Summer 2020","BUS218",3,"add"
"pp0nbqi1oc",2,"Summer 2020","BUS201",-3,"drop"
"470du0sfsg",2,"Summer 2020","BUS201",3,"add"
"470du0sfsg",2,"Summer 2020","BUS202",3,"add"
"470du0sfsg",2,"Summer 2020","BUS212",3,"add"
"470du0sfsg",2,"Summer 2020","BUS212",-3,"drop"
"2aqtaq6bcy",2,"Summer 2020","BUS201",3,"add"
"2aqtaq6bcy",2,"Summer 2020","BUS226",3,"add"
"2aqtaq6bcy",2,"Summer 2020","BUS226",-3,"drop"
"w6yrghsphz",2,"Summer 2020","BUS201",3,"add"
"w6yrghsphz",2,"Summer 2020","BUS224",3,"add"
"w6yrghsphz",2,"Summer 2020","BUS208",3,"add"
"8ssv2wyvl6",2,"Summer 2020","BUS201",3,"add"
"8ssv2wyvl6",2,"Summer 2020","BUS210",3,"add"
"8ssv2wyvl6",2,"Summer 2020","BUS212",3,"add"
"8ssv2wyvl6",2,"Summer 2020","BUS213",3,"add"
"eeua8ozfdg",2,"Summer 2020","BUS201",3,"add"
"eeua8ozfdg",2,"Summer 2020","BUS225",3,"add"
"eeua8ozfdg",2,"Summer 2020","BUS204",4,"add"
"cv6xk53ek5",2,"Summer 2020","BUS201",3,"add"
"cv6xk53ek5",2,"Summer 2020","BUS216",3,"add"
"cuwonkdjla",2,"Summer 2020","BUS201",3,"add"
"cuwonkdjla",2,"Summer 2020","BUS214",3,"add"
"cuwonkdjla",2,"Summer 2020","BUS219",3,"add"
"cuwonkdjla",2,"Summer 2020","BUS226",3,"add"
"jsdwl6w7k6",2,"Summer 2020","BUS201",3,"add"
"jsdwl6w7k6",2,"Summer 2020","BUS206",3,"add"
"jsdwl6w7k6",2,"Summer 2020","BUS205",3,"add"
"kndz29gjo0",2,"Summer 2020","BUS201",3,"add"
"kndz29gjo0",2,"Summer 2020","BUS212",3,"add"
"kndz29gjo0",2,"Summer 2020","BUS213",3,"add"
"yzyfd9bkgn",2,"Summer 2020","BUS201",3,"add"
"yzyfd9bkgn",2,"Summer 2020","BUS218",3,"add"
"pzhk7oppm5",2,"Summer 2020","BUS201",3,"add"
"pzhk7oppm5",2,"Summer 2020","BUS209",3,"add"
"pzhk7oppm5",2,"Summer 2020","BUS215",3,"add"
"pzhk7oppm5",2,"Summer 2020","BUS215",-3,"drop"
"pzhk7oppm5",2,"Summer 2020","BUS209",-3,"drop"
"pzhk7oppm5",2,"Summer 2020","BUS201",-3,"drop"
"i4oa0mdjls",2,"Summer 2020","BUS201",3,"add"
"i4oa0mdjls",2,"Summer 2020","BUS223",3,"add"
"i4oa0mdjls",2,"Summer 2020","BUS204",3,"add"
"z1lr0t3cha",2,"Summer 2020","BUS201",3,"add"
"z1lr0t3cha",2,"Summer 2020","BUS204",3,"add"
"z1lr0t3cha",2,"Summer 2020","BUS211",3,"add"
"1us1gb14pq",2,"Summer 2020","BUS201",3,"add"
"1us1gb14pq",2,"Summer 2020","BUS213",4,"add"
"1us1gb14pq",2,"Summer 2020","BUS211",3,"add"
"1us1gb14pq",2,"Summer 2020","BUS219",3,"add"
"aavotv6goi",2,"Summer 2020","BUS201",3,"add"
"aavotv6goi",2,"Summer 2020","BUS229",3,"add"
"aavotv6goi",2,"Summer 2020","BUS201",-3,"drop"
"aavotv6goi",2,"Summer 2020","BUS229",-3,"drop"
"56ypn5mek5",2,"Summer 2020","BUS201",4,"add"
"56ypn5mek5",2,"Summer 2020","BUS202",3,"add"
"56ypn5mek5",2,"Summer 2020","BUS219",3,"add"
"4xgsa7zgkz",2,"Summer 2020","BUS201",3,"add"
"4xgsa7zgkz",2,"Summer 2020","BUS208",3,"add"
"4xgsa7zgkz",2,"Summer 2020","BUS221",4,"add"
"4xgsa7zgkz",2,"Summer 2020","BUS212",3,"add"
"vh7u77ak90",2,"Summer 2020","BUS201",4,"add"
"vh7u77ak90",2,"Summer 2020","BUS219",3,"add"
"azibq1t3pu",2,"Summer 2020","BUS201",3,"add"
"azibq1t3pu",2,"Summer 2020","BUS204",3,"add"
"azibq1t3pu",2,"Summer 2020","BUS213",3,"add"
"azibq1t3pu",2,"Summer 2020","BUS201",-3,"drop"
"azibq1t3pu",2,"Summer 2020","BUS204",-3,"drop"
"azibq1t3pu",2,"Summer 2020","BUS213",-3,"drop"
"tweggftrif",2,"Summer 2020","BUS201",3,"add"
"tweggftrif",2,"Summer 2020","BUS227",3,"add"
"tweggftrif",2,"Summer 2020","BUS212",3,"add"
"1k3i8zl6u3",2,"Summer 2020","BUS201",3,"add"
"1k3i8zl6u3",2,"Summer 2020","BUS226",3,"add"
"54tz6ui4wj",2,"Summer 2020","BUS201",3,"add"
"54tz6ui4wj",2,"Summer 2020","BUS229",3,"add"
"54tz6ui4wj",2,"Summer 2020","BUS214",3,"add"
"54tz6ui4wj",2,"Summer 2020","BUS206",3,"add"
"0f78vfp10n",2,"Summer 2020","BUS201",3,"add"
"0f78vfp10n",2,"Summer 2020","BUS225",3,"add"
"jjih6r6j3o",2,"Summer 2020","BUS201",3,"add"
"jjih6r6j3o",2,"Summer 2020","BUS213",3,"add"
"qqnkuk9ihk",2,"Summer 2020","BUS201",3,"add"
"qqnkuk9ihk",2,"Summer 2020","BUS202",3,"add"
"qqnkuk9ihk",2,"Summer 2020","BUS207",3,"add"
"qqnkuk9ihk",2,"Summer 2020","BUS222",3,"add"
"qqnkuk9ihk",2,"Summer 2020","BUS207",-3,"drop"
"cfe176hjb3",2,"Summer 2020","BUS201",3,"add"
"cfe176hjb3",2,"Summer 2020","BUS220",3,"add"
"cfe176hjb3",2,"Summer 2020","BUS229",3,"add"
"cfe176hjb3",2,"Summer 2020","BUS229",-3,"drop"
"cfe176hjb3",2,"Summer 2020","BUS220",-3,"drop"
"cfe176hjb3",2,"Summer 2020","BUS201",-3,"drop"
"eb3xhyjstp",2,"Summer 2020","BUS201",3,"add"
"eb3xhyjstp",2,"Summer 2020","BUS211",3,"add"
"k3l92xqcm9",2,"Summer 2020","BUS201",3,"add"
"k3l92xqcm9",2,"Summer 2020","BUS214",3,"add"
"k3l92xqcm9",2,"Summer 2020","BUS224",4,"add"
"o7u7663dyv",2,"Summer 2020","BUS201",3,"add"
"o7u7663dyv",2,"Summer 2020","BUS229",3,"add"
"b06sy5zuj3",2,"Summer 2020","BUS201",4,"add"
"b06sy5zuj3",2,"Summer 2020","BUS205",3,"add"
"b06sy5zuj3",2,"Summer 2020","BUS213",3,"add"
"b06sy5zuj3",2,"Summer 2020","BUS205",-3,"drop"
"qcjc3e8px6",2,"Summer 2020","BUS201",4,"add"
"qcjc3e8px6",2,"Summer 2020","BUS204",3,"add"
"qcjc3e8px6",2,"Summer 2020","BUS201",-4,"drop"
"ehsx4fm2vg",2,"Summer 2020","BUS201",3,"add"
"ehsx4fm2vg",2,"Summer 2020","BUS204",3,"add"
"ehsx4fm2vg",2,"Summer 2020","BUS222",3,"add"
"ehsx4fm2vg",2,"Summer 2020","BUS211",3,"add"
"5j75s53kxi",2,"Summer 2020","BUS201",3,"add"
"5j75s53kxi",2,"Summer 2020","BUS221",4,"add"
"5j75s53kxi",2,"Summer 2020","BUS229",4,"add"
"5j75s53kxi",2,"Summer 2020","BUS220",3,"add"
"tyr8eyqgy1",2,"Summer 2020","BUS201",3,"add"
"tyr8eyqgy1",2,"Summer 2020","BUS202",4,"add"
"tyr8eyqgy1",2,"Summer 2020","BUS214",4,"add"
"tyr8eyqgy1",2,"Summer 2020","BUS230",3,"add"
"piqtrmda02",2,"Summer 2020","BUS201",3,"add"
"piqtrmda02",2,"Summer 2020","BUS205",3,"add"
"piqtrmda02",2,"Summer 2020","BUS220",4,"add"
"piqtrmda02",2,"Summer 2020","BUS205",-3,"drop"
"piqtrmda02",2,"Summer 2020","BUS220",-4,"drop"
"piqtrmda02",2,"Summer 2020","BUS201",-3,"drop"
"b2apbalcdk",2,"Summer 2020","BUS201",3,"add"
"b2apbalcdk",2,"Summer 2020","BUS212",3,"add"
"b2apbalcdk",2,"Summer 2020","BUS218",4,"add"
"wkkpesbadm",2,"Summer 2020","BUS201",3,"add"
"wkkpesbadm",2,"Summer 2020","BUS230",3,"add"
"wkkpesbadm",2,"Summer 2020","BUS207",3,"add"
"wkkpesbadm",2,"Summer 2020","BUS203",3,"add"
"zacjexrxhs",2,"Summer 2020","BUS201",3,"add"
"zacjexrxhs",2,"Summer 2020","BUS230",3,"add"
"1z5ink9xxz",2,"Summer 2020","BUS201",4,"add"
"1z5ink9xxz",2,"Summer 2020","BUS210",3,"add"
"1z5ink9xxz",2,"Summer 2020","BUS216",3,"add"
"9wg05kjz9t",2,"Summer 2020","BUS201",3,"add"
"9wg05kjz9t",2,"Summer 2020","BUS214",4,"add"
"6kzm01zib7",2,"Summer 2020","BUS201",4,"add"
"6kzm01zib7",2,"Summer 2020","BUS210",3,"add"
"6kzm01zib7",2,"Summer 2020","BUS201",-4,"drop"
"6kzm01zib7",2,"Summer 2020","BUS210",-3,"drop"
"lu0iv0ojnn",2,"Summer 2020","BUS201",4,"add"
"lu0iv0ojnn",2,"Summer 2020","BUS207",3,"add"
"lu0iv0ojnn",2,"Summer 2020","BUS211",3,"add"
"lu0iv0ojnn",2,"Summer 2020","BUS201",-4,"drop"
"ditgeeqijr",2,"Summer 2020","BUS201",3,"add"
"ditgeeqijr",2,"Summer 2020","BUS204",3,"add"
"ditgeeqijr",2,"Summer 2020","BUS223",4,"add"
"ditgeeqijr",2,"Summer 2020","BUS220",3,"add"
"wp64s04pcz",2,"Summer 2020","BUS201",3,"add"
"wp64s04pcz",2,"Summer 2020","BUS206",3,"add"
"wp64s04pcz",2,"Summer 2020","BUS222",4,"add"
"wp64s04pcz",2,"Summer 2020","BUS217",3,"add"
"2ceuipo3n2",2,"Summer 2020","BUS201",3,"add"
"2ceuipo3n2",2,"Summer 2020","BUS204",3,"add"
"2ceuipo3n2",2,"Summer 2020","BUS219",4,"add"
"ml1sexf123",2,"Summer 2020","BUS201",3,"add"
"ml1sexf123",2,"Summer 2020","BUS221",3,"add"
"ml1sexf123",2,"Summer 2020","BUS212",3,"add"
"ml1sexf123",2,"Summer 2020","BUS209",4,"add"
"e9qdx91ysx",2,"Summer 2020","BUS201",3,"add"
"e9qdx91ysx",2,"Summer 2020","BUS216",3,"add"
"jzdpmrexjp",2,"Summer 2020","BUS201",3,"add"
"jzdpmrexjp",2,"Summer 2020","BUS212",3,"add"
"jzdpmrexjp",2,"Summer 2020","BUS215",3,"add"
"jzdpmrexjp",2,"Summer 2020","BUS201",-3,"drop"
"jzdpmrexjp",2,"Summer 2020","BUS212",-3,"drop"
"jzdpmrexjp",2,"Summer 2020","BUS215",-3,"drop"
"vb8cn11wop",2,"Summer 2020","BUS201",3,"add"
"vb8cn11wop",2,"Summer 2020","BUS207",3,"add"
"vb8cn11wop",2,"Summer 2020","BUS203",4,"add"
"23jaxbfj2v",2,"Summer 2020","BUS201",3,"add"
"23jaxbfj2v",2,"Summer 2020","BUS222",4,"add"
"23jaxbfj2v",2,"Summer 2020","BUS216",4,"add"
"23jaxbfj2v",2,"Summer 2020","BUS208",3,"add"
"foz1vgue4u",2,"Summer 2020","BUS201",3,"add"
"foz1vgue4u",2,"Summer 2020","BUS202",3,"add"
"foz1vgue4u",2,"Summer 2020","BUS222",4,"add"
"jrs6621eb0",2,"Summer 2020","BUS201",3,"add"
"jrs6621eb0",2,"Summer 2020","BUS227",3,"add"
"jrs6621eb0",2,"Summer 2020","BUS207",3,"add"
"jrs6621eb0",2,"Summer 2020","BUS203",3,"add"
"jrs6621eb0",2,"Summer 2020","BUS203",-3,"drop"
"fvecnwn5pd",2,"Summer 2020","BUS201",3,"add"
"fvecnwn5pd",2,"Summer 2020","BUS225",3,"add"
"fvecnwn5pd",2,"Summer 2020","BUS211",4,"add"
"fvecnwn5pd",2,"Summer 2020","BUS222",3,"add"
"fvecnwn5pd",2,"Summer 2020","BUS222",-3,"drop"
"is7ltx3ny9",2,"Summer 2020","BUS201",4,"add"
"is7ltx3ny9",2,"Summer 2020","BUS221",3,"add"
"is7ltx3ny9",2,"Summer 2020","BUS225",4,"add"
"is7ltx3ny9",2,"Summer 2020","BUS221",-3,"drop"
"yt2u9uz6qy",2,"Summer 2020","BUS201",3,"add"
"yt2u9uz6qy",2,"Summer 2020","BUS223",4,"add"
"yt2u9uz6qy",2,"Summer 2020","BUS213",3,"add"
"yt2u9uz6qy",2,"Summer 2020","BUS208",3,"add"
"9iduyvxjne",2,"Summer 2020","BUS201",4,"add"
"9iduyvxjne",2,"Summer 2020","BUS213",3,"add"
"9iduyvxjne",2,"Summer 2020","BUS222",3,"add"
"9iduyvxjne",2,"Summer 2020","BUS211",3,"add"
"9iduyvxjne",2,"Summer 2020","BUS222",-3,"drop"
"9iduyvxjne",2,"Summer 2020","BUS211",-3,"drop"
"9iduyvxjne",2,"Summer 2020","BUS201",-4,"drop"
"9iduyvxjne",2,"Summer 2020","BUS213",-3,"drop"
"qej6yl17i0",2,"Summer 2020","BUS201",4,"add"
"qej6yl17i0",2,"Summer 2020","BUS215",3,"add"
"i7ovnorcht",2,"Summer 2020","BUS201",4,"add"
"i7ovnorcht",2,"Summer 2020","BUS206",3,"add"
"i7ovnorcht",2,"Summer 2020","BUS219",4,"add"
"2wihkli60f",2,"Summer 2020","BUS201",3,"add"
"2wihkli60f",2,"Summer 2020","BUS212",3,"add"
"kavx97feyi",2,"Summer 2020","BUS201",3,"add"
"kavx97feyi",2,"Summer 2020","BUS218",3,"add"
"kavx97feyi",2,"Summer 2020","BUS210",3,"add"
"8p7r1jriai",2,"Summer 2020","BUS201",3,"add"
"8p7r1jriai",2,"Summer 2020","BUS215",4,"add"
"8p7r1jriai",2,"Summer 2020","BUS227",3,"add"
"8p7r1jriai",2,"Summer 2020","BUS227",-3,"drop"
"8p7r1jriai",2,"Summer 2020","BUS201",-3,"drop"
"8p7r1jriai",2,"Summer 2020","BUS215",-4,"drop"
"wdyqrzjiie",2,"Summer 2020","BUS201",3,"add"
"wdyqrzjiie",2,"Summer 2020","BUS229",4,"add"
"wdyqrzjiie",2,"Summer 2020","BUS218",4,"add"
"wdyqrzjiie",2,"Summer 2020","BUS224",4,"add"
"fxgjntdjgp",2,"Summer 2020","BUS201",3,"add"
"fxgjntdjgp",2,"Summer 2020","BUS208",3,"add"
"fxgjntdjgp",2,"Summer 2020","BUS206",3,"add"
"fxgjntdjgp",2,"Summer 2020","BUS213",3,"add"
"fxgjntdjgp",2,"Summer 2020","BUS208",-3,"drop"
"fxgjntdjgp",2,"Summer 2020","BUS213",-3,"drop"
"fxgjntdjgp",2,"Summer 2020","BUS201",-3,"drop"
"fxgjntdjgp",2,"Summer 2020","BUS206",-3,"drop"
"o3qdp9kwxl",2,"Summer 2020","BUS201",3,"add"
"o3qdp9kwxl",2,"Summer 2020","BUS229",4,"add"
"hw3ua0ujvb",2,"Summer 2020","BUS201",4,"add"
"hw3ua0ujvb",2,"Summer 2020","BUS225",3,"add"
"hw3ua0ujvb",2,"Summer 2020","BUS229",3,"add"
"4taoz2kxmw",2,"Summer 2020","BUS201",3,"add"
"4taoz2kxmw",2,"Summer 2020","BUS218",3,"add"
"7jvm7np86s",2,"Summer 2020","BUS201",4,"add"
"7jvm7np86s",2,"Summer 2020","BUS208",3,"add"
"7jvm7np86s",2,"Summer 2020","BUS203",3,"add"
"7jvm7np86s",2,"Summer 2020","BUS212",3,"add"
