"student_id","term_number","term_name","course_id","credits","action"
"vnfw09d6rf",2,"Summer 2020","BUS201",3,"add"
"vnfw09d6rf",2,"Summer 2020","BUS214",3,"add"
"vnfw09d6rf",2,"Summer 2020","BUS230",3,"add"
"vnfw09d6rf",2,"Summer 2020","BUS201",-3,"drop"
"vnfw09d6rf",2,"Summer 2020","BUS214",-3,"drop"
"vnfw09d6rf",2,"Summer 2020","BUS230",-3,"drop"
"yp7lq8llmk",2,"Summer 2020","BUS201",4,"add"
"yp7lq8llmk",2,"Summer 2020","BUS217",3,"add"
"yp7lq8llmk",2,"Summer 2020","BUS228",3,"add"
"jtjzzbpw5y",2,"Summer 2020","BUS201",3,"add"
"jtjzzbpw5y",2,"Summer 2020","BUS230",3,"add"
"jtjzzbpw5y",2,"Summer 2020","BUS208",3,"add"
"jtjzzbpw5y",2,"Summer 2020","BUS224",3,"add"
"1il3v65vjk",2,"Summer 2020","BUS201",3,"add"
"1il3v65vjk",2,"Summer 2020","BUS217",3,"add"
"ymumvtep5l",2,"Summer 2020","BUS201",3,"add"
"ymumvtep5l",2,"Summer 2020","BUS210",4,"add"
"e79h1ltme3",2,"Summer 2020","BUS201",3,"add"
"e79h1ltme3",2,"Summer 2020","BUS230",4,"add"
"e79h1ltme3",2,"Summer 2020","BUS212",3,"add"
"e79h1ltme3",2,"Summer 2020","BUS220",3,"add"
"26o5y40mry",2,"Summer 2020","BUS201",3,"add"
"26o5y40mry",2,"Summer 2020","BUS222",3,"add"
"26o5y40mry",2,"Summer 2020","BUS222",-3,"drop"
"26o5y40mry",2,"Summer 2020","BUS201",-3,"drop"
"9x9trex0um",2,"Summer 2020","BUS201",4,"add"
"9x9trex0um",2,"Summer 2020","BUS211",3,"add"
"9x9trex0um",2,"Summer 2020","BUS216",3,"add"
"9x9trex0um",2,"Summer 2020","BUS229",3,"add"
"9x9trex0um",2,"Summer 2020","BUS211",-3,"drop"
"9x9trex0um",2,"Summer 2020","BUS229",-3,"drop"
"9x9trex0um",2,"Summer 2020","BUS216",-3,"drop"
"9x9trex0um",2,"Summer 2020","BUS201",-4,"drop"
"fy1rxqs7vc",2,"Summer 2020","BUS201",3,"add"
"fy1rxqs7vc",2,"Summer 2020","BUS226",4,"add"
"fy1rxqs7vc",2,"Summer 2020","BUS201",-3,"drop"
"fy1rxqs7vc",2,"Summer 2020","BUS226",-4,"drop"
"et8ms4dryf",2,"Summer 2020","BUS201",3,"add"
"et8ms4dryf",2,"Summer 2020","BUS228",4,"add"
"et8ms4dryf",2,"Summer 2020","BUS201",-3,"drop"
"et8ms4dryf",2,"Summer 2020","BUS228",-4,"drop"
"epbshx1hbu",2,"Summer 2020","BUS201",4,"add"
"epbshx1hbu",2,"Summer 2020","BUS206",3,"add"
"epbshx1hbu",2,"Summer 2020","BUS226",3,"add"
"epbshx1hbu",2,"Summer 2020","BUS206",-3,"drop"
"6z4uzqqw0c",2,"Summer 2020","BUS201",3,"add"
"6z4uzqqw0c",2,"Summer 2020","BUS206",4,"add"
"pecx39xzze",2,"Summer 2020","BUS201",3,"add"
"pecx39xzze",2,"Summer 2020","BUS215",3,"add"
"m76s7sqkn9",2,"Summer 2020","BUS201",3,"add"
"m76s7sqkn9",2,"Summer 2020","BUS206",4,"add"
"m76s7sqkn9",2,"Summer 2020","BUS201",-3,"drop"
"4oxqgv9yui",2,"Summer 2020","BUS201",3,"add"
"4oxqgv9yui",2,"Summer 2020","BUS216",3,"add"
"4oxqgv9yui",2,"Summer 2020","BUS201",-3,"drop"
"p2t4yjdsa1",2,"Summer 2020","BUS201",3,"add"
"p2t4yjdsa1",2,"Summer 2020","BUS226",3,"add"
"3i6wzzlugb",2,"Summer 2020","BUS201",3,"add"
"3i6wzzlugb",2,"Summer 2020","BUS203",3,"add"
"3i6wzzlugb",2,"Summer 2020","BUS204",3,"add"
"3i6wzzlugb",2,"Summer 2020","BUS216",3,"add"
"14r98fc2dh",2,"Summer 2020","BUS201",4,"add"
"14r98fc2dh",2,"Summer 2020","BUS210",3,"add"
"wgarhxtmdz",2,"Summer 2020","BUS201",3,"add"
"wgarhxtmdz",2,"Summer 2020","BUS207",3,"add"
"wgarhxtmdz",2,"Summer 2020","BUS221",3,"add"
"wgarhxtmdz",2,"Summer 2020","BUS212",3,"add"
"wgarhxtmdz",2,"Summer 2020","BUS201",-3,"drop"
"ayx1bm9yti",2,"Summer 2020","BUS201",3,"add"
"ayx1bm9yti",2,"Summer 2020","BUS226",3,"add"
"ayx1bm9yti",2,"Summer 2020","BUS203",3,"add"
"ayx1bm9yti",2,"Summer 2020","BUS203",-3,"drop"
"18qeq31x2o",2,"Summer 2020","BUS201",4,"add"
"18qeq31x2o",2,"Summer 2020","BUS206",3,"add"
"18qeq31x2o",2,"Summer 2020","BUS224",4,"add"
"18qeq31x2o",2,"Summer 2020","BUS228",4,"add"
"knnefgfjyc",2,"Summer 2020","BUS201",4,"add"
"knnefgfjyc",2,"Summer 2020","BUS206",3,"add"
"9n6aj873lc",2,"Summer 2020","BUS201",4,"add"
"9n6aj873lc",2,"Summer 2020","BUS207",3,"add"
"ew269ufa34",2,"Summer 2020","BUS201",3,"add"
"ew269ufa34",2,"Summer 2020","BUS210",3,"add"
"ew269ufa34",2,"Summer 2020","BUS203",4,"add"
"ew269ufa34",2,"Summer 2020","BUS203",-4,"drop"
"vncaehn5zx",2,"Summer 2020","BUS201",3,"add"
"vncaehn5zx",2,"Summer 2020","BUS204",3,"add"
"vncaehn5zx",2,"Summer 2020","BUS224",3,"add"
"u9197lzdtc",2,"Summer 2020","BUS201",3,"add"
"u9197lzdtc",2,"Summer 2020","BUS215",3,"add"
"u9197lzdtc",2,"Summer 2020","BUS227",3,"add"
"u9197lzdtc",2,"Summer 2020","BUS224",3,"add"
"vmkcvoevua",2,"Summer 2020","BUS201",3,"add"
"vmkcvoevua",2,"Summer 2020","BUS216",3,"add"
"srtg1xmy60",2,"Summer 2020","BUS201",4,"add"
"srtg1xmy60",2,"Summer 2020","BUS220",3,"add"
"srtg1xmy60",2,"Summer 2020","BUS205",3,"add"
"l04i59c5wf",2,"Summer 2020","BUS201",4,"add"
"l04i59c5wf",2,"Summer 2020","BUS203",3,"add"
"0qyqdhtxoy",2,"Summer 2020","BUS201",3,"add"
"0qyqdhtxoy",2,"Summer 2020","BUS220",3,"add"
"0qyqdhtxoy",2,"Summer 2020","BUS204",3,"add"
"evgqqp6y6k",2,"Summer 2020","BUS201",3,"add"
"evgqqp6y6k",2,"Summer 2020","BUS210",3,"add"
"ftbdglzj63",2,"Summer 2020","BUS201",3,"add"
"ftbdglzj63",2,"Summer 2020","BUS216",4,"add"
"ftbdglzj63",2,"Summer 2020","BUS216",-4,"drop"
"q3vplgny1o",2,"Summer 2020","BUS201",3,"add"
"q3vplgny1o",2,"Summer 2020","BUS202",3,"add"
"q3vplgny1o",2,"Summer 2020","BUS206",4,"add"
"tpknat2g36",2,"Summer 2020","BUS201",4,"add"
"tpknat2g36",2,"Summer 2020","BUS230",3,"add"
"tpknat2g36",2,"Summer 2020","BUS225",3,"add"
"01f6d3gbzx",2,"Summer 2020","BUS201",3,"add"
"01f6d3gbzx",2,"Summer 2020","BUS225",3,"add"
"01f6d3gbzx",2,"Summer 2020","BUS225",-3,"drop"
"05wk94528o",2,"Summer 2020","BUS201",3,"add"
"05wk94528o",2,"Summer 2020","BUS216",3,"add"
"05wk94528o",2,"Summer 2020","BUS207",3,"add"
"xt2hykur15",2,"Summer 2020","BUS201",3,"add"
"xt2hykur15",2,"Summer 2020","BUS211",3,"add"
"xt2hykur15",2,"Summer 2020","BUS201",-3,"drop"
"xt2hykur15",2,"Summer 2020","BUS211",-3,"drop"
"1qbkljpfx3",2,"Summer 2020","BUS201",3,"add"
"1qbkljpfx3",2,"Summer 2020","BUS225",3,"add"
"1qbkljpfx3",2,"Summer 2020","BUS205",3,"add"
"1qbkljpfx3",2,"Summer 2020","BUS218",3,"add"
"1qbkljpfx3",2,"Summer 2020","BUS205",-3,"drop"
"g88rhtzvdc",2,"Summer 2020","BUS201",3,"add"
"g88rhtzvdc",2,"Summer 2020","BUS219",3,"add"
"g88rhtzvdc",2,"Summer 2020","BUS217",3,"add"
"g88rhtzvdc",2,"Summer 2020","BUS209",3,"add"
"ouwmvzr1xi",2,"Summer 2020","BUS201",3,"add"
"ouwmvzr1xi",2,"Summer 2020","BUS207",4,"add"
"io8cl1ivb1",2,"Summer 2020","BUS201",4,"add"
"io8cl1ivb1",2,"Summer 2020","BUS217",3,"add"
"ivxj7zr3mc",2,"Summer 2020","BUS201",4,"add"
"ivxj7zr3mc",2,"Summer 2020","BUS226",3,"add"
"ivxj7zr3mc",2,"Summer 2020","BUS224",4,"add"
"ivxj7zr3mc",2,"Summer 2020","BUS217",3,"add"
"ka3es5csbo",2,"Summer 2020","BUS201",3,"add"
"ka3es5csbo",2,"Summer 2020","BUS205",3,"add"
"ka3es5csbo",2,"Summer 2020","BUS212",3,"add"
"ka3es5csbo",2,"Summer 2020","BUS201",-3,"drop"
"ka3es5csbo",2,"Summer 2020","BUS205",-3,"drop"
"ka3es5csbo",2,"Summer 2020","BUS212",-3,"drop"
"o00wzjsoxp",2,"Summer 2020","BUS201",3,"add"
"o00wzjsoxp",2,"Summer 2020","BUS202",3,"add"
"o00wzjsoxp",2,"Summer 2020","BUS203",3,"add"
"o00wzjsoxp",2,"Summer 2020","BUS221",3,"add"
"o00wzjsoxp",2,"Summer 2020","BUS202",-3,"drop"
"bedw0o19hd",2,"Summer 2020","BUS201",3,"add"
"bedw0o19hd",2,"Summer 2020","BUS211",3,"add"
"bedw0o19hd",2,"Summer 2020","BUS201",-3,"drop"
"bedw0o19hd",2,"Summer 2020","BUS211",-3,"drop"
"ysez8uq5cm",2,"Summer 2020","BUS201",3,"add"
"ysez8uq5cm",2,"Summer 2020","BUS203",3,"add"
"ysez8uq5cm",2,"Summer 2020","BUS214",4,"add"
"dnnph4k0dr",2,"Summer 2020","BUS201",3,"add"
"dnnph4k0dr",2,"Summer 2020","BUS210",3,"add"
"dnnph4k0dr",2,"Summer 2020","BUS226",3,"add"
"thwisc4qk5",2,"Summer 2020","BUS201",3,"add"
"thwisc4qk5",2,"Summer 2020","BUS220",3,"add"
"thwisc4qk5",2,"Summer 2020","BUS219",3,"add"
"06x6fn8yq5",2,"Summer 2020","BUS201",3,"add"
"06x6fn8yq5",2,"Summer 2020","BUS226",4,"add"
"06x6fn8yq5",2,"Summer 2020","BUS211",3,"add"
"06x6fn8yq5",2,"Summer 2020","BUS219",3,"add"
"06x6fn8yq5",2,"Summer 2020","BUS219",-3,"drop"
"06x6fn8yq5",2,"Summer 2020","BUS201",-3,"drop"
"06x6fn8yq5",2,"Summer 2020","BUS226",-4,"drop"
"06x6fn8yq5",2,"Summer 2020","BUS211",-3,"drop"
"x4c8h4f0wx",2,"Summer 2020","BUS201",3,"add"
"x4c8h4f0wx",2,"Summer 2020","BUS222",3,"add"
"x4c8h4f0wx",2,"Summer 2020","BUS222",-3,"drop"
"yamwnjxxv4",2,"Summer 2020","BUS201",4,"add"
"yamwnjxxv4",2,"Summer 2020","BUS229",4,"add"
"yamwnjxxv4",2,"Summer 2020","BUS209",4,"add"
"1h2dd1lv9a",2,"Summer 2020","BUS201",3,"add"
"1h2dd1lv9a",2,"Summer 2020","BUS218",3,"add"
"1h2dd1lv9a",2,"Summer 2020","BUS214",3,"add"
"1h2dd1lv9a",2,"Summer 2020","BUS218",-3,"drop"
"87s6jw3af0",2,"Summer 2020","BUS201",3,"add"
"87s6jw3af0",2,"Summer 2020","BUS214",3,"add"
"87s6jw3af0",2,"Summer 2020","BUS203",4,"add"
"87s6jw3af0",2,"Summer 2020","BUS203",-4,"drop"
"87s6jw3af0",2,"Summer 2020","BUS214",-3,"drop"
"87s6jw3af0",2,"Summer 2020","BUS201",-3,"drop"
"p0khdbanpj",2,"Summer 2020","BUS201",3,"add"
"p0khdbanpj",2,"Summer 2020","BUS209",3,"add"
"p0khdbanpj",2,"Summer 2020","BUS203",3,"add"
"p0khdbanpj",2,"Summer 2020","BUS228",3,"add"
"9d3tjzw4e1",2,"Summer 2020","BUS201",4,"add"
"9d3tjzw4e1",2,"Summer 2020","BUS215",3,"add"
"9d3tjzw4e1",2,"Summer 2020","BUS207",3,"add"
"9d3tjzw4e1",2,"Summer 2020","BUS230",4,"add"
"h5tqdx3tcs",2,"Summer 2020","BUS201",3,"add"
"h5tqdx3tcs",2,"Summer 2020","BUS208",3,"add"
"h5tqdx3tcs",2,"Summer 2020","BUS202",3,"add"
"nsc9alwn4f",2,"Summer 2020","BUS201",3,"add"
"nsc9alwn4f",2,"Summer 2020","BUS213",3,"add"
"nsc9alwn4f",2,"Summer 2020","BUS223",3,"add"
"nsc9alwn4f",2,"Summer 2020","BUS213",-3,"drop"
"pgew7tnr75",2,"Summer 2020","BUS201",3,"add"
"pgew7tnr75",2,"Summer 2020","BUS220",3,"add"
"pgew7tnr75",2,"Summer 2020","BUS224",4,"add"
"7bohge8opb",2,"Summer 2020","BUS201",3,"add"
"7bohge8opb",2,"Summer 2020","BUS210",4,"add"
"7bohge8opb",2,"Summer 2020","BUS212",4,"add"
"7bohge8opb",2,"Summer 2020","BUS214",3,"add"
"7bohge8opb",2,"Summer 2020","BUS210",-4,"drop"
"7bohge8opb",2,"Summer 2020","BUS212",-4,"drop"
"7bohge8opb",2,"Summer 2020","BUS201",-3,"drop"
"7bohge8opb",2,"Summer 2020","BUS214",-3,"drop"
"wqt2lylvpz",2,"Summer 2020","BUS201",3,"add"
"wqt2lylvpz",2,"Summer 2020","BUS229",3,"add"
"kxbt6c2v3m",2,"Summer 2020","BUS201",3,"add"
"kxbt6c2v3m",2,"Summer 2020","BUS228",4,"add"
"sbbkqwa4ss",2,"Summer 2020","BUS201",3,"add"
"sbbkqwa4ss",2,"Summer 2020","BUS219",3,"add"
"k1r1g39ul4",2,"Summer 2020","BUS201",3,"add"
"k1r1g39ul4",2,"Summer 2020","BUS216",3,"add"
"k1r1g39ul4",2,"Summer 2020","BUS203",3,"add"
"k1r1g39ul4",2,"Summer 2020","BUS229",3,"add"
"kblftgpzhd",2,"Summer 2020","BUS201",4,"add"
"kblftgpzhd",2,"Summer 2020","BUS202",3,"add"
"kblftgpzhd",2,"Summer 2020","BUS216",3,"add"
"yvkne3wcpe",2,"Summer 2020","BUS201",4,"add"
"yvkne3wcpe",2,"Summer 2020","BUS215",3,"add"
"yvkne3wcpe",2,"Summer 2020","BUS227",3,"add"
"0pby34npay",2,"Summer 2020","BUS201",4,"add"
"0pby34npay",2,"Summer 2020","BUS212",3,"add"
"0pby34npay",2,"Summer 2020","BUS214",3,"add"
"an1eyjg36b",2,"Summer 2020","BUS201",3,"add"
"an1eyjg36b",2,"Summer 2020","BUS222",3,"add"
"gp12nltvyy",2,"Summer 2020","BUS201",4,"add"
"gp12nltvyy",2,"Summer 2020","BUS221",3,"add"
"gp12nltvyy",2,"Summer 2020","BUS212",4,"add"
"gp12nltvyy",2,"Summer 2020","BUS204",4,"add"
"i62ym1sz07",2,"Summer 2020","BUS201",3,"add"
"i62ym1sz07",2,"Summer 2020","BUS230",3,"add"
"i62ym1sz07",2,"Summer 2020","BUS220",3,"add"
"i62ym1sz07",2,"Summer 2020","BUS226",3,"add"
"i62ym1sz07",2,"Summer 2020","BUS220",-3,"drop"
"5iu14zdyd7",2,"Summer 2020","BUS201",3,"add"
"5iu14zdyd7",2,"Summer 2020","BUS209",3,"add"
"9aym90hwbm",2,"Summer 2020","BUS201",3,"add"
"9aym90hwbm",2,"Summer 2020","BUS206",3,"add"
"9aym90hwbm",2,"Summer 2020","BUS223",3,"add"
"3cola1cjan",2,"Summer 2020","BUS201",3,"add"
"3cola1cjan",2,"Summer 2020","BUS219",3,"add"
"ituqpz9x08",2,"Summer 2020","BUS201",3,"add"
"ituqpz9x08",2,"Summer 2020","BUS218",3,"add"
"zwlbltaibq",2,"Summer 2020","BUS201",4,"add"
"zwlbltaibq",2,"Summer 2020","BUS218",3,"add"
"zwlbltaibq",2,"Summer 2020","BUS229",4,"add"
"zwlbltaibq",2,"Summer 2020","BUS220",3,"add"
"ohxlny4os9",2,"Summer 2020","BUS201",3,"add"
"ohxlny4os9",2,"Summer 2020","BUS207",3,"add"
"ohxlny4os9",2,"Summer 2020","BUS212",3,"add"
"ohxlny4os9",2,"Summer 2020","BUS211",4,"add"
"3gf7r6l2xc",2,"Summer 2020","BUS201",3,"add"
"3gf7r6l2xc",2,"Summer 2020","BUS225",3,"add"
"3gf7r6l2xc",2,"Summer 2020","BUS223",4,"add"
"3gf7r6l2xc",2,"Summer 2020","BUS201",-3,"drop"
"uvmiv0oezy",2,"Summer 2020","BUS201",4,"add"
"uvmiv0oezy",2,"Summer 2020","BUS215",4,"add"
"uvmiv0oezy",2,"Summer 2020","BUS204",4,"add"
"4lkho2v648",2,"Summer 2020","BUS201",4,"add"
"4lkho2v648",2,"Summer 2020","BUS212",3,"add"
"4lkho2v648",2,"Summer 2020","BUS215",3,"add"
"4lkho2v648",2,"Summer 2020","BUS204",3,"add"
"w2t04qhynm",2,"Summer 2020","BUS201",3,"add"
"w2t04qhynm",2,"Summer 2020","BUS221",3,"add"
"w2t04qhynm",2,"Summer 2020","BUS221",-3,"drop"
"w2mxs5a3sm",2,"Summer 2020","BUS201",3,"add"
"w2mxs5a3sm",2,"Summer 2020","BUS217",3,"add"
"w2mxs5a3sm",2,"Summer 2020","BUS220",3,"add"
"w2mxs5a3sm",2,"Summer 2020","BUS219",4,"add"
"xqt47duu4u",2,"Summer 2020","BUS201",3,"add"
"xqt47duu4u",2,"Summer 2020","BUS209",3,"add"
"xqt47duu4u",2,"Summer 2020","BUS215",3,"add"
"35wbchmtll",2,"Summer 2020","BUS201",3,"add"
"35wbchmtll",2,"Summer 2020","BUS227",3,"add"
"35wbchmtll",2,"Summer 2020","BUS221",4,"add"
"35wbchmtll",2,"Summer 2020","BUS204",3,"add"
"54bgm3n86a",2,"Summer 2020","BUS201",3,"add"
"54bgm3n86a",2,"Summer 2020","BUS209",3,"add"
"dkfttxqunn",2,"Summer 2020","BUS201",3,"add"
"dkfttxqunn",2,"Summer 2020","BUS210",3,"add"
"dkfttxqunn",2,"Summer 2020","BUS218",3,"add"
"oqpayfys9s",2,"Summer 2020","BUS201",4,"add"
"oqpayfys9s",2,"Summer 2020","BUS230",4,"add"
"oqpayfys9s",2,"Summer 2020","BUS217",3,"add"
"oqpayfys9s",2,"Summer 2020","BUS230",-4,"drop"
"natn5f0iop",2,"Summer 2020","BUS201",3,"add"
"natn5f0iop",2,"Summer 2020","BUS225",4,"add"
"natn5f0iop",2,"Summer 2020","BUS223",3,"add"
"natn5f0iop",2,"Summer 2020","BUS210",4,"add"
"natn5f0iop",2,"Summer 2020","BUS210",-4,"drop"
"natn5f0iop",2,"Summer 2020","BUS223",-3,"drop"
"natn5f0iop",2,"Summer 2020","BUS225",-4,"drop"
"natn5f0iop",2,"Summer 2020","BUS201",-3,"drop"
"3u49mc8g9d",2,"Summer 2020","BUS201",3,"add"
"3u49mc8g9d",2,"Summer 2020","BUS224",3,"add"
"3u49mc8g9d",2,"Summer 2020","BUS219",3,"add"
"3u49mc8g9d",2,"Summer 2020","BUS221",3,"add"
"3u49mc8g9d",2,"Summer 2020","BUS221",-3,"drop"
"6z7iowyd7x",2,"Summer 2020","BUS201",3,"add"
"6z7iowyd7x",2,"Summer 2020","BUS217",3,"add"
"6z7iowyd7x",2,"Summer 2020","BUS223",3,"add"
"s8z4fben52",2,"Summer 2020","BUS201",3,"add"
"s8z4fben52",2,"Summer 2020","BUS212",3,"add"
"s8z4fben52",2,"Summer 2020","BUS216",3,"add"
"s8z4fben52",2,"Summer 2020","BUS218",3,"add"
"tk2fj1l12a",2,"Summer 2020","BUS201",3,"add"
"tk2fj1l12a",2,"Summer 2020","BUS217",3,"add"
"k23x4n44w4",2,"Summer 2020","BUS201",3,"add"
"k23x4n44w4",2,"Summer 2020","BUS205",3,"add"
"k23x4n44w4",2,"Summer 2020","BUS205",-3,"drop"
"dmr0quepty",2,"Summer 2020","BUS201",4,"add"
"dmr0quepty",2,"Summer 2020","BUS204",3,"add"
"dmr0quepty",2,"Summer 2020","BUS220",3,"add"
"dmr0quepty",2,"Summer 2020","BUS201",-4,"drop"
"xwkcvfl1do",2,"Summer 2020","BUS201",3,"add"
"xwkcvfl1do",2,"Summer 2020","BUS220",3,"add"
"he9ysbrj48",2,"Summer 2020","BUS201",3,"add"
"he9ysbrj48",2,"Summer 2020","BUS227",3,"add"
"he9ysbrj48",2,"Summer 2020","BUS220",3,"add"
"he9ysbrj48",2,"Summer 2020","BUS225",3,"add"
"he9ysbrj48",2,"Summer 2020","BUS220",-3,"drop"
"he9ysbrj48",2,"Summer 2020","BUS225",-3,"drop"
"he9ysbrj48",2,"Summer 2020","BUS201",-3,"drop"
"he9ysbrj48",2,"Summer 2020","BUS227",-3,"drop"
"hn2vgs5f4n",2,"Summer 2020","BUS201",3,"add"
"hn2vgs5f4n",2,"Summer 2020","BUS211",3,"add"
"hn2vgs5f4n",2,"Summer 2020","BUS221",3,"add"
"hn2vgs5f4n",2,"Summer 2020","BUS211",-3,"drop"
"dvm79du4xg",2,"Summer 2020","BUS201",3,"add"
"dvm79du4xg",2,"Summer 2020","BUS210",3,"add"
"nefe2p37bd",2,"Summer 2020","BUS201",3,"add"
"nefe2p37bd",2,"Summer 2020","BUS208",3,"add"
"nefe2p37bd",2,"Summer 2020","BUS213",4,"add"
"nefe2p37bd",2,"Summer 2020","BUS225",4,"add"
"qvqoyk05j7",2,"Summer 2020","BUS201",3,"add"
"qvqoyk05j7",2,"Summer 2020","BUS225",3,"add"
"qvqoyk05j7",2,"Summer 2020","BUS230",3,"add"
"j53mr6xqtl",2,"Summer 2020","BUS201",3,"add"
"j53mr6xqtl",2,"Summer 2020","BUS229",3,"add"
"7r6ni56o9o",2,"Summer 2020","BUS201",3,"add"
"7r6ni56o9o",2,"Summer 2020","BUS206",3,"add"
"7r6ni56o9o",2,"Summer 2020","BUS201",-3,"drop"
"qdfr6y18mc",2,"Summer 2020","BUS201",3,"add"
"qdfr6y18mc",2,"Summer 2020","BUS225",3,"add"
"qdfr6y18mc",2,"Summer 2020","BUS229",3,"add"
"qdfr6y18mc",2,"Summer 2020","BUS226",3,"add"
"qsa5vomjol",2,"Summer 2020","BUS201",3,"add"
"qsa5vomjol",2,"Summer 2020","BUS202",3,"add"
"qsa5vomjol",2,"Summer 2020","BUS211",3,"add"
"qsa5vomjol",2,"Summer 2020","BUS219",3,"add"
"qsa5vomjol",2,"Summer 2020","BUS211",-3,"drop"
"y5odp3yen5",2,"Summer 2020","BUS201",3,"add"
"y5odp3yen5",2,"Summer 2020","BUS225",4,"add"
"y5odp3yen5",2,"Summer 2020","BUS203",3,"add"
"y5odp3yen5",2,"Summer 2020","BUS226",3,"add"
"y5odp3yen5",2,"Summer 2020","BUS225",-4,"drop"
"0x5vsvjps3",2,"Summer 2020","BUS201",3,"add"
"0x5vsvjps3",2,"Summer 2020","BUS213",3,"add"
"0x5vsvjps3",2,"Summer 2020","BUS228",4,"add"
"0x5vsvjps3",2,"Summer 2020","BUS204",3,"add"
"kjdnz0rh58",2,"Summer 2020","BUS201",3,"add"
"kjdnz0rh58",2,"Summer 2020","BUS219",3,"add"
"kjdnz0rh58",2,"Summer 2020","BUS205",3,"add"
"kjdnz0rh58",2,"Summer 2020","BUS212",3,"add"
"kjdnz0rh58",2,"Summer 2020","BUS212",-3,"drop"
"kjdnz0rh58",2,"Summer 2020","BUS201",-3,"drop"
"kjdnz0rh58",2,"Summer 2020","BUS219",-3,"drop"
"kjdnz0rh58",2,"Summer 2020","BUS205",-3,"drop"
"kvtppd1gel",2,"Summer 2020","BUS201",3,"add"
"kvtppd1gel",2,"Summer 2020","BUS222",3,"add"
