"student_id","cohort","gender","age","state","undergrad_gpa","track","conditional_admit"
"g8rnm7mu08","Spring 2020","Male",33.2,"KS",3.05,"Part Time",TRUE
"8ivl11vz58","Spring 2020","Female",28.6,"NY",2.96,"Full Time",TRUE
"rzzkqhb0uh","Spring 2020","Male",30.5,"MA",2.76,"Part Time",FALSE
"ui5ktto9et","Spring 2020","Male",42.1,"HI",2.74,"Part Time",TRUE
"wnlicjueky","Spring 2020","Female",34.7,"PA",3.42,"Accelerated",FALSE
"k62hggi037","Spring 2020","Female",30.2,"WY",2.7,"Full Time",FALSE
"qsdxpxxde3","Spring 2020","Male",34.8,"NH",2.88,"Part Time",FALSE
"anv0d4tl5v","Spring 2020","Female",35.3,NA,3.47,"Part Time",TRUE
"3fxuhykqdf","Spring 2020","Male",37.2,"IN",3.01,"Part Time",TRUE
"bc5pwt17k6","Spring 2020","Male",32.9,"MO",2.75,"Full Time",FALSE
"qcrrj1lkxh","Spring 2020","Female",40.5,"SD",2.74,"Part Time",FALSE
"zrpfe17m3d","Spring 2020","Male",33,"GA",3.1,"Full Time",FALSE
"byqoymmfpo","Spring 2020","Female",28.6,"IL",3.56,"Full Time",FALSE
"xiybclblc1","Spring 2020","Female",18.5,"CO",3.35,"Full Time",FALSE
"h3hnhl70gy","Spring 2020","Male",25.6,"CT",3.44,"Accelerated",FALSE
"d8oa9hlv7d","Spring 2020","Male",41.6,"CO",2.69,"Full Time",TRUE
"r40ppqpvmp","Spring 2020","Male",30.4,"WV",3.29,"Full Time",FALSE
"ze25svfn47","Spring 2020",NA,30.2,"WV",3.33,"Full Time",TRUE
"0tuf0mqhv8","Spring 2020","Female",31.4,"AZ",3.32,"Full Time",TRUE
"tu6693zwp5","Spring 2020","Male",39.7,"MI",3.06,"Part Time",TRUE
"zusg2zutn5","Spring 2020","Male",30.4,"ND",3.34,"Full Time",FALSE
"lp6pzjhwz5","Spring 2020","Male",28.4,"IL",3.32,"Accelerated",FALSE
"dz5x5ordz7","Spring 2020","Male",42.8,"WA",2.6,"Part Time",TRUE
"h02rucrgvp","Spring 2020","Female",27.8,"NE",NA,"Full Time",FALSE
"gdzis1bygh","Spring 2020","Female",28.2,"ND",3.24,"Full Time",FALSE
"ye1rvg1cd1","Spring 2020","Female",32.2,NA,2.98,"Full Time",FALSE
"yj77corqlu","Spring 2020","Female",40.5,"NC",3.45,"Full Time",FALSE
"dszm91gh2l","Spring 2020","Female",24.5,"FL",3.63,"Full Time",FALSE
"v8w96qxugz","Spring 2020","Male",32.2,"TX",3.11,"Full Time",FALSE
"3wv4sbsx37","Spring 2020","Male",37.1,"AL",3.46,"Full Time",FALSE
"bpruk7ql9y","Spring 2020","Female",37.2,"CO",3.69,"Full Time",FALSE
"itzjhzohod","Spring 2020","Female",28.8,"NC",3.63,"Full Time",FALSE
"f0b0s5u3wc","Spring 2020","Male",28.5,"NV",3.83,"Accelerated",FALSE
"7uhxe4vcmh","Spring 2020","Male",40.8,"ID",2.53,"Part Time",TRUE
"c15y2bs7jd","Spring 2020","Male",27.6,"MD",3.15,"Full Time",TRUE
"u14wz6wltr","Spring 2020","Male",24,"SC",3.31,"Accelerated",FALSE
"phlhywshxd","Spring 2020","Male",37,"PA",3.08,"Part Time",FALSE
"6gr99yhtx4","Spring 2020",NA,37.4,"MT",3.12,"Full Time",TRUE
"gzacmv7c4t","Spring 2020",NA,34.2,"SD",2.79,"Part Time",FALSE
"28r797yjdh","Spring 2020","Male",37.3,"AZ",2.48,"Part Time",TRUE
"4c519z0d78","Spring 2020","Male",36.8,"NE",3.33,"Full Time",TRUE
"7u75gfllvr","Spring 2020","Male",29.9,"WY",3.04,"Accelerated",FALSE
"siult6fcvf","Spring 2020","Male",27.1,"MI",3.78,"Accelerated",FALSE
"vz0boqrudi","Spring 2020","Male",33.4,NA,2.56,"Part Time",FALSE
"9zrjqc2hdw","Spring 2020","Female",36.1,"WI",3.2,"Part Time",TRUE
"n8r78w061x","Spring 2020","Male",24.6,"HI",3.28,"Accelerated",FALSE
"vxm7t4jm4z","Spring 2020",NA,22.7,"IN",3.06,"Accelerated",FALSE
"nsiiwxi7um","Spring 2020","Female",36.6,"CA",2.54,"Part Time",TRUE
"s9q6qfzddo","Spring 2020","Male",31.7,"TX",3.38,"Part Time",TRUE
"6lyb07shvc","Spring 2020","Female",37.4,"MN",3.24,"Part Time",FALSE
"7lzu0obih5","Spring 2020","Female",18,"PA",3.75,"Accelerated",FALSE
"mh2r8w1nse","Spring 2020","Male",37.4,"WA",3.47,"Part Time",TRUE
"ytjh811186","Spring 2020","Male",32.6,"WY",3.27,"Accelerated",FALSE
"yadhsh8lgd","Spring 2020","Male",35.6,"OR",3.57,"Part Time",FALSE
"tulsl0px0z","Spring 2020","Male",33.8,"NE",3.43,"Full Time",TRUE
"go56o965sx","Spring 2020","Male",27.8,"UT",3.52,"Accelerated",FALSE
"2zsiaq3l4x","Spring 2020","Male",37.8,"SD",2.93,"Part Time",FALSE
"3hj817vs6w","Spring 2020","Female",30.8,"TX",3.52,"Full Time",FALSE
"eml133ah38","Spring 2020","Male",46.9,"KS",2.45,"Part Time",FALSE
"0p3962qah0","Spring 2020","Female",43.4,"CO",3.29,"Part Time",FALSE
"9fk0g0tg52","Spring 2020","Female",35.9,"OH",3.32,"Part Time",FALSE
"ose5sqyrhp","Spring 2020","Female",22.3,NA,3.15,"Accelerated",FALSE
"bj94vdsesg","Spring 2020","Male",45.1,"TN",3.46,"Part Time",TRUE
"tv8v59w26c","Spring 2020","Male",35.4,"OK",3.49,"Full Time",TRUE
"k7mep0ypqs","Spring 2020","Male",34.3,"HI",3.53,"Full Time",FALSE
"2m1bpwvpc5","Spring 2020","Male",33.7,"IL",3.45,"Accelerated",FALSE
"3681hjzgn5","Spring 2020","Female",33.6,"MO",3.81,"Full Time",FALSE
"zoms9i5p05","Spring 2020","Female",22.9,"AZ",3.48,"Accelerated",FALSE
"18dnz4kq3r","Spring 2020","Male",34.9,"MD",2.8,"Full Time",TRUE
"8nezqzg85s","Spring 2020","Male",33.6,"NM",3.45,"Part Time",TRUE
"1y2rvbku41","Spring 2020","Female",30.7,"MT",3.11,"Full Time",FALSE
"0wcymvzw2d","Spring 2020","Female",40.9,"AZ",3.13,"Part Time",TRUE
"o7e6jy7k3w","Spring 2020","Female",33.2,"OR",3.21,"Full Time",TRUE
"z5dcbu1ezx","Spring 2020","Female",33.7,"OR",2.19,"Part Time",TRUE
"xr0ue0vmrl","Spring 2020",NA,41.7,"TN",3.43,"Part Time",FALSE
"vln5h6t4v1","Spring 2020","Male",39.9,"ID",2.93,"Part Time",TRUE
"3si7456wfw","Spring 2020","Female",24.2,"MD",3.43,"Full Time",FALSE
"agnox7tb50","Spring 2020","Male",30.3,"SD",2.93,"Full Time",FALSE
"2zpv320osx","Spring 2020","Male",21.9,"PA",3.28,"Accelerated",FALSE
"rzo9ufdezf","Spring 2020","Male",26.8,"NH",NA,"Accelerated",FALSE
"yffkfmhq6m","Spring 2020","Female",40.1,"NC",3.7,"Part Time",TRUE
"vc4j744oi7","Spring 2020","Male",24.3,"MO",3.62,"Accelerated",FALSE
"ogwmb28rc2","Spring 2020","Female",35.3,"LA",2.99,"Full Time",FALSE
"xg9as9ep9k","Spring 2020","Male",33.2,"FL",3.56,"Full Time",FALSE
"0p9k2gylai","Spring 2020","Female",31.4,"TX",2.92,"Full Time",FALSE
"60pcgc59up","Spring 2020","Male",30.2,"OK",3.49,"Full Time",FALSE
"rdx46zm96j","Spring 2020","Female",27.5,"DE",3.24,"Full Time",FALSE
"ivl0d03y0a","Spring 2020","Female",31,"CT",3.08,"Full Time",FALSE
"b2v7wyt0os","Spring 2020",NA,26.9,"WY",3.6,"Accelerated",FALSE
"52wf90mwb5","Spring 2020","Female",22.4,"IA",3.48,"Accelerated",FALSE
"lt12pydnp7","Spring 2020",NA,32.9,"TX",3.28,"Full Time",FALSE
"qmajv7kxrn","Spring 2020","Female",28.6,"NJ",3.33,"Full Time",FALSE
"24sqhijblj","Spring 2020","Male",39.3,"TX",3.72,"Part Time",TRUE
"uk8a7h01d5","Spring 2020","Male",44.4,"MD",2.72,"Part Time",TRUE
"exxfrn9p73","Spring 2020","Male",27,"PA",3.15,"Accelerated",FALSE
"xkodpfv7oo","Spring 2020","Male",29.5,"AK",3.37,"Full Time",TRUE
"prk912n1z9","Spring 2020","Male",28.8,"DE",3.35,"Accelerated",FALSE
"cxbb2t1ifo","Spring 2020","Female",32.2,"SC",3.04,"Full Time",TRUE
"wlv6m36o2k","Spring 2020",NA,29.6,"AZ",3.81,"Accelerated",FALSE
"kt25v5wmvn","Spring 2020","Female",21.6,"NM",3.76,"Accelerated",FALSE
"wpy9pkx05j","Spring 2020","Female",36.3,"NV",2.44,"Part Time",FALSE
"bympuyzn1s","Spring 2020","Male",29.2,"CT",2.88,"Full Time",FALSE
"svjhnd54nh","Spring 2020","Female",32.5,"AZ",3.39,"Accelerated",FALSE
"64nmbmyyj5","Spring 2020","Female",21.7,"KS",3.48,"Accelerated",FALSE
"ss95817xy5","Spring 2020","Female",25.7,"IN",3.8,"Accelerated",FALSE
"gwuv3wz4oa","Spring 2020","Male",26.4,"TN",3.54,"Full Time",TRUE
"7cux8zlx59","Spring 2020","Male",38.4,"MA",2.82,"Part Time",TRUE
"j6vr6i8z2w","Spring 2020","Female",22.4,"IN",3.36,"Accelerated",FALSE
"1g3p3baoxa","Spring 2020","Male",28.1,"WV",3.48,"Accelerated",FALSE
"i2ojafqdwe","Spring 2020","Male",23,"IL",3.31,"Accelerated",FALSE
"2i6jbuqasm","Spring 2020","Male",31.5,"VT",NA,"Full Time",FALSE
"1ml6vzpoe5","Spring 2020","Male",33.7,"MD",3.06,"Full Time",FALSE
"da7roi0087","Spring 2020","Female",40.5,"VA",3,"Part Time",TRUE
"cko5p10cad","Spring 2020","Female",32.5,"IL",3.43,"Full Time",FALSE
"za1mpurr9k","Spring 2020","Male",30.1,"HI",3.61,"Full Time",TRUE
"o797do8w96","Spring 2020","Male",27.7,"AK",3.18,"Accelerated",FALSE
"e8nidoz4iu","Spring 2020","Female",26.8,"AZ",4.05,"Accelerated",FALSE
"6rz92u4jt1","Spring 2020","Male",23.6,"IL",3.17,"Accelerated",FALSE
"zy1fkt1bqu","Spring 2020","Male",24.7,"SC",3.39,"Accelerated",FALSE
"90pfwo28cq","Spring 2020","Male",40.1,"ID",3.6,"Part Time",TRUE
"pyrdhbf1qt","Spring 2020","Male",29.3,"NE",3.89,"Accelerated",FALSE
"an4ofqrea4","Spring 2020","Female",23.9,"TN",3.32,"Accelerated",FALSE
"zzkngq5ukz","Spring 2020",NA,38.7,"FL",2.75,"Full Time",FALSE
"amvgna5jgt","Spring 2020","Female",39.5,"GA",NA,"Part Time",TRUE
"ot79t2n3k3","Spring 2020","Female",40,"OR",NA,"Part Time",TRUE
"tt8zl07ueq","Spring 2020","Male",45,"MT",2.89,"Part Time",FALSE
"kqreok29ix","Spring 2020","Female",39.4,"AZ",2.75,"Full Time",TRUE
"gcbex56rp8","Spring 2020","Female",31.4,NA,3.28,"Full Time",FALSE
"npez1bowjd","Spring 2020","Male",34.1,"CO",3.58,"Full Time",FALSE
"a5x0vgu032","Spring 2020","Male",39,"GA",3.07,"Full Time",TRUE
"0ye99lvjbc","Spring 2020","Male",32.9,"DE",2.94,"Full Time",FALSE
"7bxjai5qtt","Spring 2020","Male",28.2,"RI",3.24,"Full Time",FALSE
"km3hiwcsq8","Spring 2020","Female",24,"MS",3.11,"Accelerated",FALSE
"ygd65cf95r","Spring 2020","Male",28.8,NA,3.47,"Full Time",TRUE
"zk7mufdhao","Spring 2020","Female",21.4,"VA",3.48,"Accelerated",FALSE
"hzxn4fdw1v","Spring 2020","Female",37.2,"CO",3.08,"Part Time",TRUE
"m1ig05kokr","Spring 2020","Female",34.1,"ME",2.75,"Part Time",TRUE
"lj4twiutiq","Spring 2020","Female",43.5,"AL",2.45,"Full Time",FALSE
"qvel2cmjks","Spring 2020","Male",37.1,"UT",2.87,"Part Time",TRUE
"1t05vh2k9b","Spring 2020","Male",35.7,NA,3,"Part Time",TRUE
"ya2fiwdzep","Spring 2020","Female",35.2,"TX",3.72,"Full Time",FALSE
"pc98m4xu9d","Spring 2020","Female",36.7,"AK",3.27,"Full Time",TRUE
"j62tt0ks1u","Spring 2020","Male",30.2,"VA",NA,"Full Time",FALSE
"jfqkr4t43w","Spring 2020","Male",22.6,"AK",3.58,"Accelerated",FALSE
"v2pdcsktx4","Spring 2020","Female",32.2,"MD",NA,"Full Time",FALSE
"p7yko1z0ly","Spring 2020","Female",40,"CT",NA,"Part Time",TRUE
"s979tyzf1c","Spring 2020","Female",39.9,"CT",2.9,"Full Time",TRUE
"i6pdzhqgou","Spring 2020","Female",27.1,"NC",2.81,"Part Time",TRUE
"x7vfzimwxv","Spring 2020","Female",34.1,"MN",2.92,"Full Time",TRUE
"5bexd8ma9n","Spring 2020","Female",29.3,"IA",3.78,"Accelerated",FALSE
"iwbbbzhzz1","Spring 2020","Male",39.7,"MO",2.98,"Part Time",FALSE
"e13ibsacpy","Spring 2020","Male",33,"AL",3.71,"Accelerated",FALSE
"y370rkm02x","Spring 2020","Female",27.8,"RI",3.49,"Full Time",TRUE
"bb4qg6hjug","Spring 2020","Male",28.3,"NJ",3.56,"Full Time",FALSE
"7hki2cio6g","Spring 2020","Female",31.3,"MO",3.23,"Full Time",FALSE
"v2nsp75krj","Spring 2020",NA,27.8,"WY",3.73,"Accelerated",FALSE
"z97z3434uo","Spring 2020","Female",22.6,"WY",3.41,"Accelerated",FALSE
"benc2mdvzz","Spring 2020","Female",29.7,"WI",2.72,"Part Time",FALSE
"mzpk8q0i6g","Spring 2020","Female",37.3,"VT",3.16,"Full Time",FALSE
"c6phpe8lns","Spring 2020","Male",36.7,"NV",3.47,"Part Time",FALSE
"24x7ll8qdh","Spring 2020","Female",29.8,"VT",3.89,"Full Time",FALSE
"m3ap6dhsw9","Spring 2020","Male",30.2,"WA",3.22,"Full Time",FALSE
"fayt9ghe72","Spring 2020","Female",28.3,"NJ",3.79,"Accelerated",FALSE
"f3xykiktl5","Spring 2020",NA,28.9,"TN",3.43,"Full Time",FALSE
"01g7m0qv7i","Spring 2020","Female",38.4,NA,3.04,"Part Time",FALSE
"f35jxrozwi","Spring 2020",NA,34.3,"NV",3.37,"Full Time",FALSE
"n7jujqqrqy","Spring 2020","Female",29.8,"WA",3.45,"Full Time",FALSE
"mofte1lo60","Spring 2020","Male",31.6,"WA",3.16,"Full Time",FALSE
"5ewfdpfs1r","Spring 2020","Male",33.7,"LA",NA,"Part Time",FALSE
"clsppmi2as","Spring 2020",NA,28.4,"OK",3.28,"Accelerated",FALSE
"u42rc6y1ut","Spring 2020","Female",36.1,"SD",3.28,"Full Time",FALSE
"hvu69ihl3a","Spring 2020","Female",22.3,"MT",3.32,"Accelerated",FALSE
"r2hw4wzx38","Spring 2020","Male",28.9,"NV",3.53,"Full Time",FALSE
"i8i9x466oi","Spring 2020","Male",37.2,"MN",3,"Part Time",TRUE
"50e3o6z91p","Spring 2020","Male",28.9,"MD",3.06,"Accelerated",FALSE
"abhtipdaot","Spring 2020","Male",44.1,"NC",2.84,"Part Time",TRUE
"0q18hyz2nz","Spring 2020","Female",30.2,"MT",3.58,"Full Time",FALSE
"97d9iddh7p","Spring 2020","Female",30.5,"PA",NA,"Full Time",FALSE
"naez4vm9um","Spring 2020","Male",29.1,"FL",3.12,"Full Time",FALSE
"bm1un18nld","Spring 2020","Male",31.1,"ND",3.74,"Accelerated",FALSE
"xaoo1iijyj","Spring 2020","Female",33,"WI",3.41,"Full Time",FALSE
"kymnxpv12p","Spring 2020","Female",35.9,NA,3.05,"Full Time",TRUE
"g145c8c724","Spring 2020","Female",37,"MN",2.84,"Part Time",FALSE
"uy8t1mf38r","Spring 2020","Female",24.9,"IN",3.28,"Accelerated",FALSE
"19a1oztpfb","Spring 2020","Female",30,"OK",3.34,"Full Time",FALSE
"6rtj1ll3xw","Spring 2020","Female",27.2,"HI",4.01,"Accelerated",FALSE
"83rps749k1","Spring 2020","Female",25.7,"OR",2.97,"Full Time",FALSE
"satywryezz","Spring 2020","Male",28.1,"NJ",3.06,"Full Time",FALSE
"f7f5rhx153","Spring 2020","Male",37.6,"MS",3.46,"Part Time",TRUE
"m7h7pp2muw","Spring 2020","Female",29.1,"MS",3.46,"Full Time",FALSE
"ezulqlqcv8","Spring 2020","Female",38,"KS",3.18,"Part Time",TRUE
"th53s57kla","Spring 2020","Female",36.7,"ME",2.84,"Part Time",TRUE
"wzcj47r20q","Spring 2020","Female",34.7,"RI",2.75,"Part Time",TRUE
"podb3dab68","Spring 2020","Male",38.9,"KS",2.69,"Part Time",FALSE
"f8eweanx5x","Spring 2020","Female",30.9,"MA",NA,"Full Time",FALSE
"96zlhhashu","Spring 2020","Female",27.6,"VA",3.48,"Accelerated",FALSE
"t1g9i54cra","Spring 2020","Male",35.3,"AZ",3.14,"Full Time",FALSE
"tc9wwbwm00","Spring 2020",NA,21.8,"NM",3.58,"Accelerated",FALSE
"5jdzp275qz","Spring 2020","Female",42.3,"CO",2.62,"Part Time",FALSE
"69tz41o1rt","Spring 2020","Female",27.2,"GA",3.42,"Accelerated",FALSE
"ghqlgbfwuk","Spring 2020","Female",28.5,"CT",3.41,"Full Time",TRUE
"jsur0fjz5r","Spring 2020","Male",31.8,"UT",NA,"Full Time",FALSE
"t4iput1jpn","Spring 2020","Male",38.1,"PA",2.85,"Part Time",FALSE
"iptjbe2q8r","Spring 2020","Female",38.3,"CO",2.77,"Part Time",TRUE
"j6jfsn6h32","Spring 2020","Female",45.5,"AK",2.89,"Part Time",TRUE
"rqtkz3i7y1","Spring 2020","Female",27.5,"MN",3.05,"Full Time",FALSE
"lmp1zr83tc","Spring 2020","Female",28.3,"TN",3.99,"Accelerated",FALSE
"geb2o350a7","Spring 2020","Male",23.2,"PA",3.51,"Accelerated",FALSE
"63i24to0c8","Spring 2020","Male",45.3,"HI",2.74,"Part Time",TRUE
"cahyzari66","Spring 2020","Male",37.8,"NC",2.87,"Part Time",TRUE
"fcwsd0omzz","Spring 2020","Female",32.1,"OK",2.69,"Part Time",TRUE
"bbd6dwtuuf","Spring 2020","Female",36,"LA",2.77,"Full Time",FALSE
"lmc5qj02hd","Spring 2020","Female",42.7,"MN",2.99,"Part Time",FALSE
"72sktcxjnm","Spring 2020","Female",40.7,"TX",2.97,"Part Time",FALSE
"mkils1vymh","Spring 2020","Female",29.6,NA,3.26,"Accelerated",FALSE
"4k2ifnw1aq","Spring 2020","Female",23.4,"IL",3.42,"Accelerated",FALSE
"7hqs61zw5w","Spring 2020","Female",30.1,"CO",3.43,"Accelerated",FALSE
"9ya8r1a2vk","Spring 2020","Female",40,"MN",2.91,"Full Time",FALSE
"5m9aqaeiwz","Spring 2020","Female",33.9,"WY",3,"Full Time",FALSE
"g1ocbh4bis","Spring 2020","Male",31.2,"NC",3.23,"Full Time",FALSE
"m3rtmdb81e","Spring 2020","Female",45.9,"WA",2.98,"Part Time",TRUE
"luuf2v01ua","Spring 2020","Female",35.5,"CO",3.5,"Full Time",TRUE
"zp2kfw8tdq","Spring 2020","Male",28.3,"MT",NA,"Accelerated",FALSE
"6knutj5pda","Spring 2020","Male",34.2,"MA",3.99,"Full Time",FALSE
"4x1q63biiz","Spring 2020","Male",32.6,"WV",3.33,"Full Time",FALSE
"scrs4bdvzt","Spring 2020","Female",31.8,"ME",3.33,"Accelerated",FALSE
"snlqa6og8a","Spring 2020","Female",39.4,"OH",3.17,"Part Time",FALSE
"tcy8mmb5rq","Spring 2020","Male",38.2,"ME",3.4,"Part Time",FALSE
"nawb9ixznn","Spring 2020","Male",26,"RI",2.85,"Full Time",FALSE
"sq9pvdw6p4","Spring 2020",NA,38.3,"TX",2.9,"Part Time",FALSE
"ljttrf7xs1","Spring 2020","Male",27.3,NA,3.17,"Full Time",FALSE
"a0y07zgmwv","Spring 2020","Female",20,"ME",3.25,"Accelerated",FALSE
"62n2zp7coq","Spring 2020","Female",23.6,"VT",3.25,"Accelerated",FALSE
"28fllu3nt5","Spring 2020",NA,36.9,"WV",3.12,"Part Time",FALSE
"ebvswc3sy5","Spring 2020","Female",22.7,"PA",3.46,"Accelerated",FALSE
"aol56wjctx","Spring 2020","Male",30.9,"MS",2.99,"Accelerated",FALSE
"dnlenxqka2","Spring 2020","Female",31.2,NA,3.95,"Full Time",FALSE
"qts0en099s","Spring 2020","Female",35.6,"NH",NA,"Part Time",TRUE
"jmsdnzu0x9","Spring 2020","Female",38.1,"WA",2.56,"Part Time",FALSE
"ccxigj5i68","Spring 2020","Male",41.7,"WA",2.68,"Full Time",FALSE
"vu3tehirwk","Spring 2020","Female",24.4,"OR",3.93,"Accelerated",FALSE
"i33wqnqlz1","Spring 2020","Female",29.1,NA,4.02,"Accelerated",FALSE
"1ef70qob73","Spring 2020","Female",44.1,"RI",2.87,"Part Time",TRUE
"utcslulb0s","Spring 2020","Female",34.4,"WY",3.25,"Part Time",TRUE
"me3dcf93pl","Spring 2020","Male",28.8,"NH",3.05,"Full Time",FALSE
"g3ovaed300","Spring 2020","Female",37.4,"IA",2.89,"Part Time",TRUE
"6iy4htbn74","Spring 2020","Male",33.2,"NJ",3.24,"Part Time",TRUE
"kfsc9c5udz","Spring 2020","Male",32.9,"NV",2.82,"Full Time",FALSE
"63hc9wysjk","Spring 2020","Female",44.3,"VA",2.77,"Part Time",FALSE
